taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1390,0,2,3,2,5,0,0,5,2,7
1392,0,2,0,1,2,0,0,1,0,0
1393,0,0,0,0,1,0,0,0,3,0
1394,0,1,0,0,0,0,0,0,0,0
1396,1,5,5,12,17,0,0,6,3,4
1397,2,0,672,1,3,0,0,2,0,7
1398,0,3,261,0,9,0,0,6,0,3
1399,0,1,6,0,2,0,0,2,0,1
1401,0,0,0,0,1,0,0,0,1,0
1402,6,8,11,10,15,0,1,12,4,9
1404,0,0,0,22,6,0,0,1,2,1
1405,0,0,0,2,0,0,0,1,0,1
1406,2,2,0,11,10,0,1,2,11,47
1407,0,0,0,61,15,2,0,0,1,0
1423,140,414,230,24,291,18,32,511,55,218
1426,0,0,1,0,1,0,0,0,1,0
1428,0,6,5,2,6,1,1,5,1,17
1430,0,1,1,1,1,0,0,0,1,1
1444,0,0,0,0,0,0,0,1,0,0
1450,0,0,0,0,5,0,1,1,3,1
1451,0,0,0,1,0,0,0,0,3,0
1452,3,6,5,0,15,0,0,6,0,3
1455,51,209,240,0,313,19,12,278,22,158
1457,0,0,0,0,0,0,0,2,1,1
1462,1,10,2,0,7,0,0,8,0,2
1467,1,7,9,0,10,0,0,5,1,1
1471,4,23,24,0,34,2,0,31,2,22
1473,0,5,1,1,2,1,0,0,0,1
1474,36,96,95,1,148,7,3,167,13,96
1476,0,2,4,0,2,0,0,7,0,0
1477,0,1,2,0,0,0,0,2,0,0
1478,0,0,5,0,0,0,0,0,0,0
1479,94,231,242,1,495,15,10,376,30,149
1490,8,0,0,0,1,3,6,0,247,2
1491,0,0,0,0,0,2,0,0,0,1
1492,0,0,0,0,0,0,0,1,0,0
1496,9,1,0,0,0,3,1,6,7,0
1497,1,0,0,0,0,1,0,0,3,0
1502,282,196,1,1,8,213,197,403,2806,23
1505,20,15,14,17,14,8,18,10,70615,12
1511,2,0,0,0,0,6,3,36,2,0
1515,0,0,0,0,1,0,0,0,0,0
1517,1,0,0,0,0,1,3,0,1,0
1525,0,1,1,0,1,0,0,0,0,0
1529,0,0,0,0,0,0,4,13,1,0
1532,49,0,0,0,0,28,22,46,24,0
1534,1,0,0,0,0,0,0,0,1,0
1541,0,0,0,0,0,0,0,0,2,0
1547,0,0,0,0,0,0,0,0,1,0
1570,0,0,0,0,0,0,0,0,1,0
1571,3,6,10,3,16,3,0,22,1,9
1579,9,28,14,3,33,3,0,21,12,22
1580,1,0,0,0,0,0,0,0,2,0
1581,0,0,0,0,0,0,1,0,0,0
1582,0,0,0,0,0,0,1,0,0,0
1583,0,1,0,1,0,1,0,0,0,2
1585,0,0,1,0,0,0,0,0,1,0
1587,3,0,0,0,0,0,0,0,4,0
1588,0,0,0,0,0,1,2,0,3,4
1590,0,0,0,2,0,2,1,0,8,8
1596,34,5,8,4,1026,13,17,9,9046,7
1598,11,12,15,12,17,9,129,12,80177,12
1599,0,0,0,0,0,3,2,1,4,5
1600,0,0,0,0,1,0,0,0,3,0
1601,0,0,0,0,0,0,0,0,2,19
1604,2,0,0,0,0,0,0,0,1,0
1605,4,5,2,339,3,786,703,10,3682,6878
1606,0,0,0,0,0,0,0,0,1,1
1613,0,0,0,0,0,0,0,0,7,1
1618,0,0,0,0,0,0,0,0,0,1
1622,43,42,49,5899,38,13377,6604,38,59512,100172
1623,0,1,2,0,0,0,0,0,0,2
1624,0,1,1,0,1,0,0,0,5,2
1629,0,0,0,0,0,0,0,0,0,1
1632,1,0,0,0,0,0,0,0,6,0
1633,0,0,0,0,0,0,0,0,24,0
1639,0,0,0,0,1,0,0,0,0,0
1642,0,0,0,0,0,0,0,0,0,2
1646,1,0,0,0,0,0,1,0,0,0
1648,0,0,0,0,0,0,0,0,0,1
1650,0,0,0,5,1,0,0,1,0,0
1659,0,0,0,0,0,0,1,0,0,0
1660,0,0,0,0,0,1,1,2,0,0
1697,1,0,0,0,0,0,0,1,0,0
1705,1,1,64,0,0,0,0,0,0,10
1708,0,0,0,0,356,0,0,0,0,1
1717,0,1,0,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0,0,0,1
1736,0,0,0,0,0,1,0,0,7,1
1747,22881,91614,50680,47,56773,94,63,15522,2429,1875
1748,0,0,0,0,1,0,0,0,0,0
1749,0,1,0,0,2,0,0,0,0,0
1750,0,5,4,0,1,0,0,0,0,0
1752,3,1,1,0,0,2,2,3,0,1
1769,0,0,0,0,1,0,0,0,0,0
1774,0,1,0,0,1,0,0,0,0,0
1781,0,0,0,0,0,1,0,0,0,0
1789,0,0,1,0,0,0,0,0,0,0
1794,0,0,0,0,0,0,0,1,0,0
1795,0,0,0,0,3,0,0,0,0,0
1796,0,0,0,0,1,0,0,0,0,0
1824,0,7,1,0,2,0,0,0,0,0
1828,20,0,0,0,1618,0,0,1,1,0
1829,3,2568,574,3,1,0,0,1,1,1
1830,0,148,20,0,1,0,1,0,0,0
1833,0,0,0,0,9,0,0,0,0,0
1863,0,1,0,0,0,0,0,0,0,0
1971,0,0,0,0,1,0,0,0,0,0
2047,0,12,0,0,0,0,0,0,0,0
2051,0,1,1,0,1,0,0,1,0,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,2,0,0,0,0,0
2074,0,0,0,0,1,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,1,0
2133,9,3,0,1,0,23,14,0,0,1
2139,1,0,0,0,0,2,1,0,0,0
2148,1,0,0,0,0,0,1,0,0,0
2325,2,0,0,12,5,1,0,0,0,0
2336,0,0,0,0,0,0,1,0,0,0
2342,11,0,0,0,0,0,0,0,0,0
2355,3,0,0,0,0,0,0,0,0,0
2377,0,0,0,0,0,41,52,0,17,0
2738,0,1,6,0,1,0,0,3,0,2
2748,0,0,0,0,0,0,0,0,0,1
2751,0,3,1,3,6,1,0,2,0,1
2756,1,1,3,1,0,0,0,0,0,0
9606,3715,794,5637,5,25107,95,442,6996,688,2217
10090,3654,5263,4940,370,13404,1427,2294,5345,1614,3193
13035,9,1,0,0,0,2,3,0,2,0
13689,0,0,0,0,17,0,0,0,0,0
28028,0,1,5,0,0,0,0,0,0,0
28031,0,0,0,0,0,0,0,0,3,0
28035,4,0,0,298,97,6,1,0,2,0
28037,0,1,0,4,0,1,0,0,0,0
28038,0,0,0,0,0,0,0,0,1,1
28090,0,0,0,0,495,0,0,0,0,0
28092,0,0,0,0,0,0,0,2,0,3
28104,0,0,0,0,0,1,0,0,0,0
28111,2,1,0,0,0,3,2,0,11,0
28113,2,0,0,0,0,8,18,0,1,0
28116,643,0,1,1,1,269,107,0,2442,2
28118,4067,3,4,1,5,33,479,3,193,703
28119,6,2,0,0,0,7,3,1,81,2
28124,0,0,0,0,0,0,1,0,2,0
28125,0,0,0,0,0,1,0,1,0,6
28127,4,0,1,0,0,1,1,1,0,0
28128,0,1,0,1,0,2,1,0,0,0
28129,5,0,0,0,0,2,5,1,1,3
28131,3,1,0,0,0,0,0,0,1,0
28132,2,2,0,0,0,4,2,2,0,1
28133,5,0,0,0,0,25,17,0,1,0
28141,20,0,0,0,0,0,0,0,0,0
28144,74,0,0,0,2,0,0,0,0,2
28147,1,0,0,0,0,0,0,0,0,0
28150,32,0,0,0,2,0,0,0,0,1
28151,1,0,0,0,0,0,0,0,0,0
28251,0,0,0,0,0,0,1,0,1,0
28450,0,0,0,1,0,0,0,0,0,0
28885,1,0,0,0,0,0,0,0,0,0
28901,294,0,0,0,5,0,0,0,1,5
29324,0,0,0,0,1,0,1,0,0,0
29347,14470,1,2,5,3,6442,4500,2,4054,5
29375,74,1,2,2,2,688,421,11,8,1
29378,0,0,0,8,1,0,0,0,0,0
29379,0,2,1,24,5,359,1,1,0,0
29380,0,0,0,18,108,0,0,0,54,0
29382,0,0,0,9,3,0,0,0,3,0
29384,0,0,0,1,1,0,0,0,0,0
29385,0,0,0,68,7,1,2,0,0,0
29388,0,0,0,14,39,0,0,0,12,0
29389,2,1,4,1,4234,208,253,0,0,0
29391,7,6,6,3,6,4,7,4,45709,2
29394,0,0,0,0,0,1,0,0,0,0
29430,0,0,0,0,1,0,0,0,0,0
29448,1,0,0,0,0,0,0,27,0,515
29449,0,0,0,0,0,0,0,4,0,0
29459,0,1,0,0,0,1,0,49,0,0
29461,0,0,0,0,0,7,0,118,0,0
29466,0,0,0,0,0,0,0,0,1,0
29474,2,0,0,0,0,0,0,0,0,0
29546,1,0,0,0,0,0,0,0,0,0
29581,0,0,0,0,0,0,0,24,0,0
31963,0,0,0,0,0,0,0,0,0,2
32002,261,50,1,0,0,0,0,1056,5,1
33008,0,0,0,0,12,0,0,0,0,0
33010,2,58,0,0,33,0,0,0,0,0
33011,6,23,17755,6,17,3,12,9,2,6
33028,0,0,0,3,21,0,0,0,10,0
33033,0,0,0,0,1,0,0,0,0,0
33035,117,0,0,1,0,74,57,7,4,2
33037,1,0,0,0,0,0,0,1,0,0
33038,8544,4,3,5,8,3715,2102,185,1319,35
33039,893,0,5,3,2,1150,704,13,27,3
33040,0,0,0,26,10,0,0,0,1,0
33043,25,0,3,0,0,37,18,10,19,0
33046,0,0,0,0,0,0,0,1,0,0
33050,1,126,108,0,0,1,0,0,0,113
33051,0,0,0,0,152,0,0,0,0,0
33889,1,0,0,0,0,0,0,1,0,0
33918,0,0,0,0,2,0,0,0,0,0
33932,3,17,14,0,34,1,1,46,3,19
33934,0,1,0,0,0,1,0,0,0,2
33936,0,4,7,0,14,1,0,10,1,4
33940,0,1,0,0,1,0,0,0,0,1
33945,0,0,0,0,0,0,0,0,0,4
33959,96,16,22,18,3420,25,44,27,62763,24
33962,0,0,0,0,0,0,0,0,0,1
33970,0,0,0,0,0,0,0,0,5,14
33987,96,330,203,2,522,30,11,423,43,241
34007,0,0,0,0,0,0,0,0,0,1
34070,1,0,0,0,0,0,0,143,0,0
34071,0,0,0,0,0,0,1,113,0,0
34073,143,106,254,0,2,0,1,0,12,505
34085,0,0,12,0,0,0,0,0,0,0
35754,0,0,0,0,1,0,0,0,0,0
35755,0,3,1,0,0,0,0,1,0,0
35787,0,0,0,0,0,0,0,0,9,0
35814,0,0,0,0,0,0,0,2,0,0
35841,65302,257507,283390,216,399870,14481,7515,306267,20306,200809
36808,0,2,1,0,0,0,0,0,0,0
36813,0,0,0,0,1,0,0,0,0,0
36822,0,0,0,0,1,0,0,0,0,1
36835,1,0,0,0,0,2,4,1,0,0
36855,0,0,0,0,0,0,0,1,0,0
36863,0,0,32,0,0,0,0,0,0,0
36874,0,0,0,0,0,2,0,0,3,0
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,15,0,0,0,1,0
37372,0,0,0,0,0,0,0,1,0,0
37637,0,2,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,3,1,0,0,2
37734,0,0,0,0,0,0,0,0,5,43
37762,56,0,0,0,2,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37923,0,0,0,0,2,0,0,0,0,0
37927,6,1,0,0,2,8,6,7,1,1
37930,0,1,0,0,1,0,0,0,0,0
38284,2,3,6,0,5,0,0,0,0,1
38289,0,10,1,0,1,0,0,0,0,3
38290,0,1,0,0,0,0,0,0,0,0
38301,1,0,0,0,0,0,0,0,0,398
38303,0,0,0,0,0,1,0,0,0,69
38504,0,0,0,0,0,0,0,0,5,0
38875,2,1,3,0,5,0,0,6,0,2
39485,49,0,0,0,0,108,88,1,4,0
39486,1696,0,0,1,0,472,196,8,22,1
39488,45,0,0,0,0,39,36,15,16,25
39491,211,18,0,0,2,291,209,1,1,1
39496,99,0,0,5,3,39,29,15,4,0
39645,0,0,0,0,0,2,0,0,0,0
39692,0,1,0,0,8,0,0,0,0,0
39694,0,0,0,0,1,0,0,0,0,0
39777,0,0,0,0,0,1,0,0,0,0
39778,1,0,0,0,0,0,0,0,1,0
39950,5,3,2,0,2,0,0,0,0,0
40041,0,0,0,0,175,0,1,0,0,0
40214,0,0,0,0,1,0,0,0,0,0
41431,1,1,0,0,0,0,0,0,0,0
41434,26,0,0,0,0,0,0,0,0,0
41977,45,165,64,0,191,13,12,193,20,104
42858,5682,307,392,1266773,242852,6326,4153,435,677,410
42897,130,0,0,0,2,0,0,0,0,3
43767,0,2,0,0,11,0,0,0,0,0
43768,1,326,5,0,158,0,1,2,0,3
43770,0,15,0,0,1,0,0,1,1,853
43771,11,524,4,0,2,3,2,0,0,0
43989,0,0,0,0,0,2,0,0,0,0
43990,0,0,1,0,0,0,0,0,0,0
44008,0,0,0,1,0,0,0,0,7,0
44009,0,0,0,0,0,0,0,0,6,28
44139,0,4,0,0,1,0,1,2,0,3
44574,0,0,0,0,0,0,1,0,0,0
44742,80,0,0,0,0,30,1,0,778,0
44750,0,0,0,0,0,0,0,0,0,1
45243,0,0,0,0,0,0,1,0,1,0
45254,4,1,0,0,0,7,5,0,8,11
45495,1,0,0,0,0,0,0,0,0,0
45656,0,0,0,0,0,1,0,0,0,0
45668,0,4,1,0,3,0,0,3,0,2
45851,90,1,0,0,1,93,83,7,1,5
45972,1,0,0,157,7,0,0,0,3,0
46124,0,0,0,0,0,0,0,0,170,0
46125,0,0,0,0,0,0,0,0,2,0
46126,0,0,0,2,0,0,0,0,0,0
46127,0,0,0,2,2,0,0,0,0,0
46503,47,0,1,0,1,537,382,0,801,3
46506,102,3,1,0,0,8,8,1,175,2
46507,0,0,0,0,0,0,0,0,2,0
46867,0,0,0,0,0,0,0,0,1,0
47421,0,1,2,0,0,0,0,2,0,0
47493,0,0,0,0,0,0,0,0,31,0
47671,0,0,0,0,0,0,0,7,0,0
47678,434,1,3,1,3,108,36,0,1670,1
47770,340,0,1,1,1,0,0,1,6,0
47880,0,0,0,0,0,0,0,6,0,0
47989,0,0,0,0,1,0,0,0,0,0
48296,0,0,0,0,0,0,0,270,0,0
48984,1,0,0,0,0,0,0,0,0,0
51101,0,0,0,0,0,0,0,0,3,0
51173,40,109,125,0,225,6,2,147,15,69
51515,0,0,0,0,0,5,20,64,4,1
51663,0,0,0,0,0,0,1,0,0,0
51664,0,0,0,0,0,0,0,0,0,1
51665,1,9,1,1,2,0,0,9,1,2
51669,0,0,0,2,0,0,1,0,0,7
52771,0,0,0,0,0,1,3,0,0,0
52774,0,0,0,0,0,0,0,0,0,1
53336,1,0,0,0,0,0,0,0,0,0
53344,0,0,0,2,0,0,0,0,0,0
53345,0,1,0,0,1,0,0,3,0,0
53346,0,0,0,0,0,0,0,0,0,3
53358,0,0,0,0,5,0,0,0,0,0
53374,0,0,0,0,0,0,0,0,0,5
53407,0,0,0,0,0,0,0,1,0,0
53458,0,0,0,0,190,0,0,0,1,0
54006,1,0,0,0,0,0,0,0,0,0
54291,1,0,0,0,0,0,0,0,0,0
54388,1,0,0,0,0,0,0,0,0,0
54736,18,0,0,0,0,0,0,0,0,0
54914,0,0,0,0,0,0,0,0,1,0
55212,14,0,0,0,0,0,0,0,0,0
55395,0,0,0,0,0,0,0,0,0,1
55583,0,0,0,0,0,1,1,0,0,0
57045,23,0,0,0,0,0,0,0,0,1
57664,0,0,0,0,0,1,0,0,0,0
57706,12,0,0,0,0,0,0,0,0,0
57743,128,0,0,0,0,0,0,0,1,0
58712,69,0,0,0,1,0,0,0,0,0
59201,95,0,0,0,2,0,0,0,0,0
59204,2,0,0,0,0,0,0,0,0,0
59310,0,0,0,0,32,3,1,0,0,0
59814,2,0,0,0,0,0,0,0,0,0
59893,0,0,0,0,1,1,0,0,0,0
60519,0,0,0,0,0,0,0,0,0,1
61015,0,0,0,3,4,0,0,0,0,0
61592,0,0,0,0,0,1,0,0,0,0
61624,0,0,0,0,0,0,0,0,1,1
61645,60,0,0,0,2,0,0,0,0,0
61647,3,0,0,0,0,0,0,0,0,0
63186,0,0,0,0,0,1,3,0,1,0
63737,0,0,0,0,0,0,0,0,1,0
64104,0,0,0,0,0,0,0,1,0,0
65093,0,0,0,0,0,0,1,0,0,0
65393,91,46,0,0,0,182,110,1,0,0
65700,1,0,0,0,0,0,0,0,0,0
66228,2,0,1,0,1,0,2,0,0,0
66269,27,0,0,0,1,0,0,0,0,0
66692,3,7,8,0,29,0,0,11,1,6
66712,0,0,0,0,0,1,0,0,0,0
67081,1,1,0,0,0,0,0,1,0,0
67780,8,0,0,0,0,0,0,0,0,0
67824,1,0,0,0,0,0,0,0,0,0
68175,0,0,0,0,2,0,0,0,0,0
68334,1,0,0,0,0,0,0,0,0,0
68892,0,0,1,9,433,20,20,0,2,2
68895,0,0,0,0,0,0,0,0,0,12
69328,0,0,0,0,0,0,0,2,0,0
69823,9,26,7,0,17,2,2,5,1,2
69966,16,31,33,37,165,2,1,61,3,11
69967,15,36,65,1,168,2,1,74,7,45
69968,2,1,3,138,24,1,1,2,1,0
70255,0,0,1,1,0,0,0,0,8,0
70258,0,0,0,1,1,0,0,0,0,0
70775,0,0,0,0,0,0,0,10,0,0
70803,9,0,0,0,0,0,0,0,0,0
71237,18,2,2,13059,2002,54,71,4,7,9
71254,0,1,0,0,0,0,0,0,0,0
71452,0,0,0,1,0,0,0,0,0,0
71999,0,0,0,0,4,0,0,0,0,0
72000,0,1,0,0,0,0,0,0,0,0
72026,0,0,0,0,0,0,3,3,0,0
72407,145,0,0,0,4,0,0,0,0,2
72758,0,0,0,47,12,0,0,0,5,0
74426,7,0,1,0,0,4,2,0,4,103
75385,0,0,0,0,0,0,0,0,0,18
75659,0,0,0,0,0,0,0,271,1,0
76115,0,1,0,0,0,0,1,0,0,0
76123,12,6,0,0,0,8,6,0,1,1
76259,0,0,0,0,0,0,0,1,0,0
76731,24,0,1,0,0,0,0,0,3,0
76759,0,0,0,0,0,0,0,17,0,0
76775,0,0,1,0,0,0,0,0,0,0
76860,0,0,0,10,3,0,0,0,0,0
76869,0,0,0,0,0,0,0,3,0,0
76936,0,0,0,0,1,239,197,1,0,0
76947,0,0,0,0,8,0,0,0,0,0
77095,0,0,0,0,0,0,1,1,0,0
78327,0,0,0,0,0,0,0,2,0,0
78535,0,0,0,70,20,1,0,0,3,0
79604,0,0,0,0,0,0,2,0,0,1
79880,1,0,1,0,3,0,0,1,0,1
79967,2,0,0,0,0,0,0,0,0,0
80866,2393,28089,33675,18,9869,1192,688,54485,830,7818
81479,2,1,1,0,0,0,0,0,0,8
81947,0,0,0,1,2,0,0,0,5,28
82135,0,0,0,0,0,0,0,0,0,2
82348,0,0,1,0,1,0,0,0,0,0
82633,0,0,0,0,0,0,0,0,0,17
82654,1000,179,0,2,0,1650,1467,1,8,4
82689,7,0,0,0,0,0,0,0,1,1
82801,0,0,0,0,0,0,0,0,5,23
82987,1,0,0,0,0,0,0,0,0,0
83263,0,0,0,0,0,0,0,6,0,0
83265,0,0,0,0,0,3,0,1,0,0
83333,170,0,0,0,2,0,0,0,2,5
83334,667,0,0,0,8,0,0,0,8,8
83637,0,0,0,0,0,0,0,1,0,19
83655,6,0,0,0,0,0,0,0,0,0
83683,0,0,0,0,0,0,0,0,2,0
83684,0,0,1,64,11,0,0,1,14,14
84022,6,0,0,0,0,3,2,2,0,0
84032,0,0,0,0,0,1,0,0,0,0
84110,36,0,0,0,2,13,13,0,15,24
84112,54,0,0,0,0,303,143,0,2,2
84135,3,0,0,0,2,0,0,2,880,4
84595,0,1,0,0,1,0,0,0,0,0
85336,0,1,0,0,0,0,0,0,0,0
85698,537,613,0,0,0,0,0,3551,85,1
85962,0,0,0,0,0,0,0,1,0,0
85963,0,0,0,0,0,0,0,8,0,0
86029,1,7,11,2,16,0,1,8,1,11
86663,1,1,0,0,4,0,0,3,1,3
86665,2,3,2,0,7,1,0,2,0,2
87458,0,0,0,0,1,1,0,0,0,0
87541,0,0,0,0,1,0,0,0,0,0
88431,342,0,0,1,0,343,121,0,100,2
88688,0,0,0,0,0,0,0,1,0,0
89014,40,0,1,1,0,34,23,1,6,5
89053,1,4,2,0,2,0,0,1,0,1
89093,0,0,0,1,0,0,0,0,0,0
89152,1,1,0,0,0,13,9,0,2,0
89153,618,2,0,1,1,192,89,1,198,1
90105,6,0,0,0,0,1,0,0,0,0
90244,5,1,0,0,0,10,6,1,0,0
90245,0,0,0,0,0,0,1,0,0,1
90370,90,0,0,0,0,2,0,0,2,3
90371,54,0,0,0,1,0,0,0,0,3
91844,1,0,0,0,0,0,0,0,0,0
92490,30,0,0,0,0,0,0,0,0,0
93061,0,0,0,4,7,1,0,0,3,0
93064,1,0,0,0,123,0,0,0,0,0
94132,0,7,1,0,0,0,0,0,0,0
94138,0,0,0,5,2,1,0,0,0,0
94625,0,0,0,0,0,0,0,31,0,0
94869,1,0,0,0,0,0,0,0,1,0
96241,0,1,1,0,1,0,0,0,0,1
96344,0,0,0,0,0,0,0,0,0,6
97138,71586,18,25,16,23,9609,7632,28,17799,23
98228,188,616,764,3,1265,30,19,879,49,480
98360,71,0,0,0,1,0,0,0,0,0
98671,0,0,0,0,17,0,0,0,0,0
