taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1310,0,0,0,0,1,0,0,0,0,0
1313,0,0,0,26,7,1,0,0,0,0
1314,0,0,1,51,11,0,0,0,2,7
1318,0,0,0,26,57,0,5,0,1,0
1326,0,0,0,19,4,0,0,0,1,0
1328,0,0,0,1,14,2,2,0,1,0
1334,0,0,0,0,1,0,0,0,0,0
1335,0,0,15,0,0,0,1,0,0,1
1340,0,0,0,21,227,14,7,0,1,0
1341,0,0,0,1,2,0,0,0,0,1
1343,14,5,35792,9,8,7,12,8,8,7
1346,0,0,0,0,0,0,0,0,0,1
1351,19,10,15,7,25,17,262,14,16159,90139
1352,0,0,26,2,2,0,1,0,16,59
1353,0,0,0,0,0,0,0,0,4,15
1354,0,0,1,0,0,0,0,0,0,4
1363,1,0,0,2,0,0,0,0,0,0
1374,2,2,2,0,1,0,0,2,0,0
1376,0,0,2,0,0,0,0,1,0,0
1379,0,0,0,0,0,0,0,0,5,0
1390,0,1,3,0,1,0,0,2,1,2
1393,0,0,0,0,1,0,0,0,2,0
1394,0,1,0,0,0,0,0,0,0,0
1396,0,0,0,2,1,0,0,2,2,3
1397,0,0,23,0,0,0,0,0,0,4
1398,0,0,6,0,1,0,0,1,0,3
1401,0,0,0,0,1,0,0,0,1,0
1402,4,4,5,0,7,0,0,7,2,4
1404,0,0,0,8,2,0,0,0,1,0
1406,2,2,0,5,9,0,1,1,11,43
1407,0,0,0,42,7,2,0,0,0,0
1423,82,257,127,7,173,14,17,299,34,132
1428,0,0,0,0,1,0,0,0,0,6
1450,0,0,0,0,5,0,1,1,2,1
1451,0,0,0,1,0,0,0,0,0,0
1452,2,2,3,0,6,0,0,3,0,1
1462,1,7,2,0,4,0,0,7,0,1
1467,0,0,0,0,0,0,0,1,1,0
1474,25,56,65,1,84,3,3,106,9,53
1476,0,0,0,0,0,0,0,1,0,0
1479,13,20,5,1,35,2,2,38,4,15
1490,3,0,0,0,0,2,5,0,137,0
1491,0,0,0,0,0,1,0,0,0,1
1496,5,0,0,0,0,1,1,3,0,0
1497,1,0,0,0,0,1,0,0,3,0
1502,219,109,0,0,2,146,113,329,2422,13
1505,13,12,8,11,10,4,12,5,60192,9
1511,1,0,0,0,0,3,1,32,0,0
1515,0,0,0,0,1,0,0,0,0,0
1525,0,1,0,0,1,0,0,0,0,0
1529,0,0,0,0,0,0,4,7,0,0
1532,4,0,0,0,0,10,4,43,6,0
1534,0,0,0,0,0,0,0,0,1,0
1541,0,0,0,0,0,0,0,0,1,0
1547,0,0,0,0,0,0,0,0,1,0
1570,0,0,0,0,0,0,0,0,1,0
1571,0,2,4,0,5,0,0,5,0,5
1579,3,2,0,0,3,0,0,2,2,0
1580,1,0,0,0,0,0,0,0,0,0
1583,0,1,0,0,0,1,0,0,0,1
1587,3,0,0,0,0,0,0,0,1,0
1588,0,0,0,0,0,1,1,0,2,1
1590,0,0,0,0,0,0,1,0,0,1
1596,32,5,7,2,914,12,16,8,8097,6
1598,7,9,9,5,12,3,112,10,71004,9
1599,0,0,0,0,0,0,0,1,0,1
1601,0,0,0,0,0,0,0,0,2,18
1604,1,0,0,0,0,0,0,0,0,0
1605,2,5,2,258,3,646,566,8,3009,5686
1606,0,0,0,0,0,0,0,0,0,1
1618,0,0,0,0,0,0,0,0,0,1
1622,28,31,41,4958,32,11548,5482,28,53295,91555
1623,0,0,1,0,0,0,0,0,0,0
1624,0,1,0,0,1,0,0,0,3,1
1632,0,0,0,0,0,0,0,0,2,0
1633,0,0,0,0,0,0,0,0,1,0
1660,0,0,0,0,0,1,0,1,0,0
1705,1,1,63,0,0,0,0,0,0,1
1708,0,0,0,0,326,0,0,0,0,1
1736,0,0,0,0,0,0,0,0,1,0
1747,21761,86897,48148,33,53585,80,53,14697,2305,1651
1749,0,0,0,0,1,0,0,0,0,0
1750,0,2,4,0,1,0,0,0,0,0
1752,0,0,0,0,0,1,0,0,0,1
1795,0,0,0,0,1,0,0,0,0,0
1796,0,0,0,0,1,0,0,0,0,0
1824,0,7,1,0,1,0,0,0,0,0
1828,7,0,0,0,1285,0,0,0,0,0
1829,3,2185,502,3,1,0,0,1,1,1
1830,0,130,17,0,1,0,0,0,0,0
1833,0,0,0,0,3,0,0,0,0,0
1863,0,1,0,0,0,0,0,0,0,0
2047,0,7,0,0,0,0,0,0,0,0
2051,0,1,1,0,1,0,0,0,0,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,1,0,0,0,0,0
2133,0,1,0,0,0,2,0,0,0,0
2148,0,0,0,0,0,0,1,0,0,0
2325,0,0,0,0,2,0,0,0,0,0
2342,7,0,0,0,0,0,0,0,0,0
2355,3,0,0,0,0,0,0,0,0,0
2377,0,0,0,0,0,36,48,0,13,0
2738,0,0,5,0,0,0,0,0,0,1
9606,3239,684,4939,5,21805,79,376,6125,582,1901
10090,2905,3932,3830,277,11494,976,1609,4204,1226,2454
13035,5,1,0,0,0,1,2,0,0,0
13689,0,0,0,0,9,0,0,0,0,0
28028,0,0,3,0,0,0,0,0,0,0
28035,1,0,0,27,12,3,0,0,1,0
28090,0,0,0,0,446,0,0,0,0,0
28092,0,0,0,0,0,0,0,2,0,0
28111,2,1,0,0,0,2,2,0,7,0
28113,1,0,0,0,0,8,13,0,1,0
28116,20,0,0,0,0,4,3,0,101,1
28118,113,0,0,0,2,2,26,0,12,2
28119,2,2,0,0,0,5,1,1,2,2
28124,0,0,0,0,0,0,0,0,1,0
28125,0,0,0,0,0,0,0,0,0,4
28127,3,0,1,0,0,0,1,0,0,0
28128,0,1,0,0,0,2,1,0,0,0
28132,1,1,0,0,0,0,1,0,0,0
28141,5,0,0,0,0,0,0,0,0,0
28144,58,0,0,0,1,0,0,0,0,1
28147,1,0,0,0,0,0,0,0,0,0
28150,14,0,0,0,0,0,0,0,0,0
28151,1,0,0,0,0,0,0,0,0,0
28251,0,0,0,0,0,0,0,0,1,0
28885,1,0,0,0,0,0,0,0,0,0
28901,134,0,0,0,2,0,0,0,1,4
29347,273,0,0,0,0,108,50,0,44,1
29375,0,0,0,0,0,8,3,4,0,0
29379,0,1,0,7,2,307,1,0,0,0
29380,0,0,0,9,95,0,0,0,45,0
29382,0,0,0,6,0,0,0,0,1,0
29385,0,0,0,5,1,0,0,0,0,0
29388,0,0,0,6,30,0,0,0,7,0
29389,2,0,0,0,2351,113,145,0,0,0
29391,0,0,0,0,0,0,0,0,40,0
29430,0,0,0,0,1,0,0,0,0,0
29448,0,0,0,0,0,0,0,20,0,397
29449,0,0,0,0,0,0,0,1,0,0
29459,0,0,0,0,0,1,0,31,0,0
29461,0,0,0,0,0,1,0,61,0,0
29466,0,0,0,0,0,0,0,0,1,0
29474,1,0,0,0,0,0,0,0,0,0
29581,0,0,0,0,0,0,0,24,0,0
32002,231,39,0,0,0,0,0,921,4,0
33008,0,0,0,0,11,0,0,0,0,0
33010,0,10,0,0,5,0,0,0,0,0
33011,4,4,16233,4,10,2,12,0,1,5
33028,0,0,0,2,20,0,0,0,8,0
33033,0,0,0,0,1,0,0,0,0,0
33035,8,0,0,1,0,17,18,1,1,0
33038,42,0,0,0,0,17,7,8,7,0
33039,102,0,1,0,0,274,148,2,6,0
33040,0,0,0,9,6,0,0,0,0,0
33043,1,0,0,0,0,2,2,0,7,0
33046,0,0,0,0,0,0,0,1,0,0
33050,1,120,104,0,0,1,0,0,0,106
33051,0,0,0,0,82,0,0,0,0,0
33889,1,0,0,0,0,0,0,0,0,0
33918,0,0,0,0,2,0,0,0,0,0
33936,0,2,1,0,1,0,0,2,0,0
33940,0,1,0,0,0,0,0,0,0,1
33945,0,0,0,0,0,0,0,0,0,1
33959,79,13,16,14,2932,24,37,25,54304,18
33970,0,0,0,0,0,0,0,0,1,10
33987,36,131,67,0,227,11,4,192,21,104
34070,0,0,0,0,0,0,0,1,0,0
34071,0,0,0,0,0,0,0,1,0,0
34073,97,71,180,0,0,0,1,0,12,360
34085,0,0,3,0,0,0,0,0,0,0
35755,0,3,1,0,0,0,0,1,0,0
35814,0,0,0,0,0,0,0,2,0,0
35841,29,96,128,0,180,9,3,139,13,96
36813,0,0,0,0,1,0,0,0,0,0
36822,0,0,0,0,1,0,0,0,0,0
36835,0,0,0,0,0,0,1,0,0,0
36855,0,0,0,0,0,0,0,1,0,0
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,12,0,0,0,0,0
37637,0,2,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,2,0,0,0,1
37734,0,0,0,0,0,0,0,0,0,3
37762,46,0,0,0,1,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37927,4,0,0,0,2,5,2,3,0,0
38284,2,2,4,0,5,0,0,0,0,1
38289,0,2,1,0,1,0,0,0,0,0
38290,0,1,0,0,0,0,0,0,0,0
38301,0,0,0,0,0,0,0,0,0,12
38303,0,0,0,0,0,0,0,0,0,58
38875,0,0,2,0,0,0,0,1,0,2
39485,36,0,0,0,0,52,50,0,0,0
39486,6,0,0,0,0,12,12,6,6,0
39488,29,0,0,0,0,13,13,0,12,1
39491,99,0,0,0,1,200,127,0,1,0
39496,2,0,0,3,0,25,15,3,0,0
39692,0,1,0,0,5,0,0,0,0,0
39778,1,0,0,0,0,0,0,0,0,0
39950,1,3,2,0,2,0,0,0,0,0
40041,0,0,0,0,1,0,0,0,0,0
40214,0,0,0,0,1,0,0,0,0,0
41434,23,0,0,0,0,0,0,0,0,0
42858,5143,250,314,1142291,222997,5537,3581,363,577,315
42897,114,0,0,0,2,0,0,0,0,2
43767,0,0,0,0,5,0,0,0,0,0
43768,1,318,4,0,156,0,1,2,0,2
43770,0,1,0,0,1,0,0,0,1,88
43771,4,299,4,0,2,0,0,0,0,0
44008,0,0,0,0,0,0,0,0,4,0
44009,0,0,0,0,0,0,0,0,0,4
44742,61,0,0,0,0,0,0,0,531,0
45254,2,0,0,0,0,1,3,0,3,0
45851,2,1,0,0,0,10,9,1,0,0
45972,1,0,0,22,3,0,0,0,2,0
46124,0,0,0,0,0,0,0,0,3,0
46127,0,0,0,0,1,0,0,0,0,0
46503,6,0,0,0,1,5,1,0,18,0
46506,2,2,0,0,0,2,1,0,3,0
47421,0,1,0,0,0,0,0,2,0,0
47671,0,0,0,0,0,0,0,3,0,0
47678,122,1,2,1,1,40,15,0,576,1
47770,288,0,1,1,1,0,0,1,1,0
47880,0,0,0,0,0,0,0,4,0,0
48296,0,0,0,0,0,0,0,236,0,0
51101,0,0,0,0,0,0,0,0,3,0
51173,19,45,26,0,73,2,1,77,5,37
51664,0,0,0,0,0,0,0,0,0,1
51665,1,4,0,0,1,0,0,6,0,0
53336,1,0,0,0,0,0,0,0,0,0
53344,0,0,0,1,0,0,0,0,0,0
53345,0,0,0,0,0,0,0,1,0,0
53358,0,0,0,0,5,0,0,0,0,0
53374,0,0,0,0,0,0,0,0,0,4
53458,0,0,0,0,138,0,0,0,1,0
54291,1,0,0,0,0,0,0,0,0,0
54736,6,0,0,0,0,0,0,0,0,0
55583,0,0,0,0,0,1,1,0,0,0
57045,13,0,0,0,0,0,0,0,0,0
57706,1,0,0,0,0,0,0,0,0,0
57743,88,0,0,0,0,0,0,0,0,0
58712,38,0,0,0,0,0,0,0,0,0
59201,39,0,0,0,1,0,0,0,0,0
59310,0,0,0,0,1,0,0,0,0,0
59893,0,0,0,0,0,1,0,0,0,0
60519,0,0,0,0,0,0,0,0,0,1
61015,0,0,0,1,2,0,0,0,0,0
61645,49,0,0,0,2,0,0,0,0,0
63186,0,0,0,0,0,0,0,0,1,0
65093,0,0,0,0,0,0,1,0,0,0
65393,67,36,0,0,0,98,62,0,0,0
66228,1,0,1,0,1,0,0,0,0,0
66269,17,0,0,0,1,0,0,0,0,0
66692,2,2,4,0,14,0,0,4,0,4
67081,1,1,0,0,0,0,0,1,0,0
67780,5,0,0,0,0,0,0,0,0,0
68175,0,0,0,0,1,0,0,0,0,0
68892,0,0,0,3,269,11,11,0,1,1
68895,0,0,0,0,0,0,0,0,0,8
69328,0,0,0,0,0,0,0,2,0,0
69823,7,26,7,0,17,1,1,4,1,2
69966,0,0,1,27,5,0,0,1,0,1
69967,0,0,0,0,1,0,0,0,0,0
69968,1,0,0,96,14,1,0,0,1,0
70255,0,0,0,0,0,0,0,0,8,0
70775,0,0,0,0,0,0,0,7,0,0
70803,5,0,0,0,0,0,0,0,0,0
71237,11,1,1,10129,1526,42,44,3,5,6
71254,0,1,0,0,0,0,0,0,0,0
71999,0,0,0,0,3,0,0,0,0,0
72407,127,0,0,0,3,0,0,0,0,1
72758,0,0,0,27,7,0,0,0,5,0
74426,1,0,0,0,0,0,0,0,0,3
75385,0,0,0,0,0,0,0,0,0,18
75659,0,0,0,0,0,0,0,259,1,0
76123,0,3,0,0,0,5,2,0,0,0
76759,0,0,0,0,0,0,0,13,0,0
76775,0,0,1,0,0,0,0,0,0,0
76869,0,0,0,0,0,0,0,2,0,0
76936,0,0,0,0,1,201,163,0,0,0
78535,0,0,0,2,0,0,0,0,1,0
79604,0,0,0,0,0,0,1,0,0,0
79880,0,0,0,0,0,0,0,0,0,1
80866,2224,25931,31166,14,9150,1069,603,50447,748,7225
81479,2,1,0,0,0,0,0,0,0,7
81947,0,0,0,1,0,0,0,0,0,2
82348,0,0,0,0,1,0,0,0,0,0
82633,0,0,0,0,0,0,0,0,0,12
82654,88,9,0,0,0,126,123,0,1,0
82689,7,0,0,0,0,0,0,0,1,1
82801,0,0,0,0,0,0,0,0,0,4
83263,0,0,0,0,0,0,0,5,0,0
83265,0,0,0,0,0,0,0,1,0,0
83333,148,0,0,0,2,0,0,0,2,5
83334,596,0,0,0,7,0,0,0,8,8
83637,0,0,0,0,0,0,0,1,0,13
83683,0,0,0,0,0,0,0,0,1,0
83684,0,0,0,26,6,0,0,1,10,11
84110,22,0,0,0,1,2,1,0,15,22
84112,12,0,0,0,0,2,4,0,0,0
84135,2,0,0,0,1,0,0,1,570,1
85336,0,1,0,0,0,0,0,0,0,0
85698,494,553,0,0,0,0,0,3167,73,0
85963,0,0,0,0,0,0,0,8,0,0
86029,0,4,6,0,9,0,1,5,0,4
86663,0,0,0,0,0,0,0,1,0,0
86665,0,1,0,0,0,0,0,0,0,0
88431,2,0,0,0,0,2,0,0,0,0
89014,20,0,1,1,0,1,5,0,0,1
89053,1,2,1,0,2,0,0,1,0,0
89152,0,0,0,0,0,0,1,0,0,0
89153,93,1,0,0,1,22,15,0,9,1
90105,3,0,0,0,0,0,0,0,0,0
90244,1,0,0,0,0,1,0,0,0,0
90245,0,0,0,0,0,0,0,0,0,1
90370,32,0,0,0,0,2,0,0,1,2
90371,21,0,0,0,1,0,0,0,0,1
91844,1,0,0,0,0,0,0,0,0,0
93061,0,0,0,0,5,1,0,0,3,0
93064,1,0,0,0,41,0,0,0,0,0
94138,0,0,0,0,1,1,0,0,0,0
94625,0,0,0,0,0,0,0,13,0,0
94869,1,0,0,0,0,0,0,0,0,0
96344,0,0,0,0,0,0,0,0,0,4
97138,39295,9,11,12,8,3223,2795,13,7387,14
98228,0,1,0,0,0,0,0,2,0,0
98360,28,0,0,0,0,0,0,0,0,0
98671,0,0,0,0,15,0,0,0,0,0
99653,0,0,0,0,5,0,0,0,0,0
99807,0,2,2,0,0,0,0,0,0,0
102862,1,0,0,0,0,0,0,0,0,0
103796,0,0,0,0,0,1,0,4,0,0
103816,0,155,42,0,0,0,0,0,0,0
103855,0,0,0,0,0,0,0,1,2,0
104268,0,0,0,0,0,1,0,0,0,0
104955,0,0,0,0,0,0,0,0,3,0
106590,0,0,0,0,0,0,0,0,0,7
106654,0,0,0,0,0,0,0,3,0,0
107637,2,0,0,0,0,0,0,0,0,0
107819,0,0,0,0,0,1,0,0,224,0
108486,0,2,1,0,2,0,0,0,0,2
108619,12,0,0,0,0,0,0,0,0,0
113107,0,0,0,0,7,0,1,0,0,0
114527,0,0,0,0,0,1,0,0,0,0
114528,0,0,0,0,1,0,0,0,0,0
115808,0,0,0,0,0,0,0,3,0,38
115981,3,0,0,0,0,0,0,0,0,1
118060,0,0,0,0,0,0,0,0,2,10
118163,15,0,0,0,0,16,9,0,0,0
119206,0,6,13,0,16,0,0,14,0,5
119219,0,0,0,0,0,0,0,0,0,2853
119602,0,0,0,0,0,0,0,0,1,0
119912,7,0,0,0,0,0,0,0,0,0
120576,0,0,0,0,0,5,0,401,0,0
121428,0,2,0,0,0,0,0,0,0,0
134047,5,0,0,0,0,0,0,0,0,0
134821,2,0,0,0,0,0,0,0,0,0
135079,0,0,0,0,0,0,2,1,0,0
135461,0,2,1,0,2,0,0,0,2,2
135727,0,0,0,1,0,0,0,0,0,3
136857,0,0,0,0,1,0,0,0,0,0
137584,1,0,0,0,0,0,0,0,0,0
137591,0,0,0,0,0,0,0,0,0,6
138074,1,0,0,0,0,0,0,0,0,0
138119,0,0,0,0,0,1,0,0,0,0
143221,2,0,0,0,0,0,0,0,0,0
146827,0,0,0,0,0,0,0,0,0,1
147375,0,0,0,0,0,0,0,0,0,3
147802,0,0,0,0,0,0,0,0,1,0
149391,5,0,0,0,0,0,0,0,0,0
149539,26,0,0,0,0,0,0,0,0,0
150055,0,0,1,1,2,0,0,0,0,6
151781,5,3,2,2,2,2,6,4,28386,5
152682,6,0,0,0,0,0,0,0,0,0
154046,318,3,0,1,1,570,338,5,63,2
155866,0,0,0,5,0,0,0,0,0,0
157782,0,0,0,0,0,0,0,38,0,0
157783,0,0,0,0,0,0,0,1,0,0
158500,0,0,0,0,11,0,0,0,0,0
158836,95,0,0,0,0,0,0,0,1,1
158841,1,0,0,0,0,0,0,0,0,0
158847,0,0,0,0,0,1,0,0,1,0
160488,0,0,0,0,0,0,0,1,0,0
161895,0,0,0,0,0,0,0,0,0,30
161896,0,1,0,0,1,0,0,0,0,1
161899,0,0,1,0,0,0,0,1,0,4
162156,4,0,0,0,0,11,5,0,19,0
162209,0,0,0,0,0,0,0,0,1,19
162496,0,0,0,0,1,0,0,0,0,0
164516,1,0,0,0,0,1,0,0,0,0
164546,0,0,0,0,0,0,0,0,0,1
166485,10,0,0,0,0,12,7,0,0,0
167972,0,0,0,0,0,0,0,0,0,2
168807,1163,0,0,1,10,0,0,0,2,19
168927,78,0,0,0,1,0,0,0,0,0
169134,0,0,0,0,795,0,0,0,0,0
169435,1006,0,0,0,0,7,2,0,45,0
172042,1,16003,3,3,2,1,0,6,6,5
173559,0,0,0,0,1,0,0,0,0,0
174587,0,12,5,1,10,0,0,5,0,8
176279,0,0,0,0,13,0,0,0,257,0
176280,1,1,0,0,106,1,0,1,1709,0
177439,11,0,0,0,0,4,1,0,2,3
179636,0,2,1,0,0,0,0,13,0,0
180282,49,621,620,0,209,31,8,7694,16,186
180400,0,398,478,1,2,0,1,0,0,402
182217,0,0,0,0,0,0,0,1,0,0
182773,0,0,0,0,0,0,0,0,0,1
185007,0,0,0,0,0,0,0,0,1,0
185008,0,0,0,0,0,1,0,0,0,0
186196,0,0,0,0,2,0,0,0,0,0
187029,0,0,0,0,0,0,0,0,0,1
187327,0,0,0,0,0,1,0,0,0,0
188475,0,0,0,0,0,0,1,0,0,0
189381,0,0,4,0,0,0,0,0,0,0
189665,0,2,0,0,2,0,0,0,0,8
189691,0,2,1,0,1,1,0,1,0,0
190148,0,0,0,0,0,0,0,8,0,220
190906,5,0,0,0,0,0,0,0,0,0
191610,1,2,2,0,0,0,0,0,0,0
192389,0,0,7,0,0,0,0,0,0,0
192955,17,0,0,0,1,0,0,0,0,0
194439,0,0,0,0,0,1,0,0,0,0
195102,0,0,0,0,0,0,0,0,33,0
195103,0,0,0,0,0,0,0,0,370,0
197614,1,0,0,0,34,0,1,0,0,0
198214,8,0,0,0,0,0,0,0,0,0
198215,7,0,0,0,0,0,0,0,1,0
199310,283,0,0,0,1,0,0,0,1,4
199441,0,0,1,0,0,0,0,0,0,0
200991,0,0,0,0,0,0,0,0,1,0
203123,0,0,0,1,0,0,0,0,0,0
203275,3,0,0,0,0,7,8,0,16,1
204039,9,0,0,0,0,0,0,0,0,0
204042,40,0,0,0,0,0,0,0,0,1
208199,0,0,0,0,1,0,0,0,0,0
208223,3,0,0,0,0,0,0,0,0,0
208224,1,0,0,0,0,0,0,0,0,0
208479,2,0,0,0,0,0,1,0,1,0
208596,160,630,250,4,714,37,24,852,61,425
208602,0,0,0,0,4,0,0,0,0,0
208962,1359,2,2,0,10,1,0,0,3,20
212765,0,1,1,0,0,0,0,0,0,0
212767,0,0,0,0,0,0,0,1,0,0
213615,0,0,0,0,0,2,0,0,0,0
214851,2,0,0,0,0,0,0,0,0,0
214856,2961,9,2,3720,618,118,114,10,229,37
215689,4,0,0,0,0,0,0,0,0,0
216592,55,0,0,0,1,0,0,0,2,2
216599,28,0,0,0,0,0,0,0,0,1
216932,0,1,0,0,0,2,2,0,0,0
216963,0,0,0,0,0,0,0,0,1,5
217203,55,33,0,0,0,0,0,202,7,0
217204,85,127,0,0,1,0,1,655,29,0
218144,0,0,1,0,0,0,0,0,0,1
218493,2,0,0,0,0,0,0,0,0,1
221109,0,1,0,3,0,0,0,1,1,1
223390,0,0,0,0,0,0,0,4,0,0
223392,0,145,25,0,0,0,0,0,0,0
224308,0,0,0,0,0,0,0,1,0,0
225991,0,1,0,0,0,0,0,1,0,0
226185,0,0,0,0,0,0,0,0,3,24
226186,0,0,0,0,0,0,0,0,3,0
227945,0,0,0,0,0,0,0,0,1,0
228229,1,1,0,0,0,5,11,0,36,109
228899,0,1,0,0,0,0,0,0,0,2
233316,0,0,0,0,1,0,0,0,0,0
234621,1,0,0,0,22,0,0,0,0,0
235279,0,0,0,0,1,6,1,1,0,0
237258,0,0,1189,0,0,0,0,1,0,1
240139,0,0,0,0,0,0,0,1,0,0
242600,0,0,0,0,0,0,0,0,0,1
242619,0,0,0,0,0,0,0,0,2,0
243230,1,0,0,0,0,0,0,0,0,0
244320,187,0,0,0,1,0,0,0,2,2
244366,11,0,0,0,0,0,0,0,0,1
244734,0,0,0,0,0,0,0,0,0,1
246787,1,0,0,0,0,0,0,0,4,1
249058,0,1,0,0,0,0,0,0,0,0
251221,21,32,0,0,0,31,13,0,3,0
253239,1,0,0,0,0,5,1,9,3,0
255247,2,6,1,0,3,0,0,7,0,2
256821,0,56,0,0,31,0,0,0,0,0
257314,24,15,22,12,2827,14,14,20,135806,16
260554,0,1,0,0,1,0,1,1,0,1
262209,0,0,0,0,2,0,0,0,0,0
263913,0,0,1,0,0,0,0,0,0,0
264199,0,0,2,0,0,0,0,0,0,0
266264,1,0,0,1,2,0,1,0,0,4121
267128,0,17,5,0,0,0,0,0,0,8
267363,0,0,0,0,0,1,0,0,2,3
267747,7781,31120,16627,14,18675,23,16,5139,859,260
271865,0,0,0,0,0,0,0,15,0,0
273036,0,0,0,6,1,0,1,0,1,0
273528,0,1,1,0,1,0,0,0,0,1
279808,0,0,0,0,1,1,0,0,2,0
280333,0,0,1,2,1,0,0,47,0,992
282217,2,2,3,0,0,0,0,0,0,4
282459,0,0,0,1,0,0,0,0,0,0
283734,0,0,0,0,0,3,0,0,0,0
283878,0,0,1,0,0,0,0,0,0,0
286783,19,0,1,0,0,0,0,1,0,2
287948,216,1,0,0,587,39,2,6920,2,7
288681,0,0,0,1,0,0,0,0,0,0
289380,0,0,0,0,0,0,0,0,8,0
290338,1,0,0,0,0,0,0,0,0,0
291644,1,0,0,0,0,0,0,1,2,0
291645,1,0,0,0,0,2,0,0,15,0
292459,0,0,0,0,0,0,0,0,0,1
292564,9,2,0,0,1,7,21,16,1,3
292800,797,336,1,6,3,760,659,4,416,2
292913,1,230,123,0,2,1,0,0,0,278
