taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1351,16,8,12,6,20,13,252,10,15885,89087
1352,0,0,26,0,1,0,1,0,15,52
1353,0,0,0,0,0,0,0,0,3,15
1354,0,0,1,0,0,0,0,0,0,0
1363,1,0,0,0,0,0,0,0,0,0
1374,1,2,1,0,1,0,0,2,0,0
1379,0,0,0,0,0,0,0,0,3,0
1390,0,1,3,0,1,0,0,2,1,2
1393,0,0,0,0,1,0,0,0,0,0
1396,0,0,0,1,1,0,0,2,2,3
1397,0,0,22,0,0,0,0,0,0,4
1398,0,0,6,0,1,0,0,1,0,3
1402,2,2,3,0,6,0,0,6,1,3
1404,0,0,0,8,2,0,0,0,1,0
1407,0,0,0,41,6,2,0,0,0,0
1423,82,257,125,1,166,14,16,297,22,128
1428,0,0,0,0,1,0,0,0,0,6
1451,0,0,0,1,0,0,0,0,0,0
1452,2,2,3,0,6,0,0,3,0,1
1462,0,1,1,0,1,0,0,0,0,0
1474,25,56,65,1,83,3,3,105,9,53
1479,13,19,4,1,32,2,2,38,4,15
1490,1,0,0,0,0,0,3,0,131,0
1491,0,0,0,0,0,0,0,0,0,1
1502,5,0,0,0,0,1,1,1,2368,0
1505,11,12,8,8,8,4,12,3,59378,8
1511,1,0,0,0,0,0,0,0,0,0
1532,1,0,0,0,0,3,0,1,0,0
1547,0,0,0,0,0,0,0,0,1,0
1570,0,0,0,0,0,0,0,0,1,0
1571,0,2,4,0,5,0,0,5,0,5
1579,2,0,0,0,0,0,0,0,0,0
1587,3,0,0,0,0,0,0,0,0,0
1588,0,0,0,0,0,1,1,0,2,1
1590,0,0,0,0,0,0,1,0,0,1
1596,32,5,6,2,912,12,16,7,7992,5
1598,7,9,9,4,11,2,111,9,70157,8
1599,0,0,0,0,0,0,0,1,0,0
1604,1,0,0,0,0,0,0,0,0,0
1605,2,5,2,240,3,614,530,7,2881,5500
1606,0,0,0,0,0,0,0,0,0,1
1618,0,0,0,0,0,0,0,0,0,1
1622,24,29,37,4788,30,11280,5268,26,52353,90735
1623,0,0,1,0,0,0,0,0,0,0
1632,0,0,0,0,0,0,0,0,2,0
1633,0,0,0,0,0,0,0,0,1,0
1705,1,1,63,0,0,0,0,0,0,1
1708,0,0,0,0,322,0,0,0,0,1
1747,21563,86199,47798,28,53122,76,52,14578,2270,1627
1752,0,0,0,0,0,0,0,0,0,1
1795,0,0,0,0,1,0,0,0,0,0
1824,0,7,1,0,1,0,0,0,0,0
1828,7,0,0,0,1274,0,0,0,0,0
1829,3,2169,499,3,1,0,0,1,1,1
1830,0,128,17,0,1,0,0,0,0,0
1833,0,0,0,0,3,0,0,0,0,0
1863,0,1,0,0,0,0,0,0,0,0
2047,0,7,0,0,0,0,0,0,0,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,1,0,0,0,0,0
2342,7,0,0,0,0,0,0,0,0,0
2377,0,0,0,0,0,34,46,0,1,0
9606,3207,678,4919,4,21678,77,351,6091,570,1883
10090,548,1246,1154,55,8904,143,200,1578,232,885
13689,0,0,0,0,9,0,0,0,0,0
28028,0,0,3,0,0,0,0,0,0,0
28035,1,0,0,26,11,3,0,0,1,0
28090,0,0,0,0,440,0,0,0,0,0
28092,0,0,0,0,0,0,0,2,0,0
28111,2,1,0,0,0,2,2,0,7,0
28113,1,0,0,0,0,8,12,0,0,0
28116,10,0,0,0,0,1,0,0,72,0
28118,108,0,0,0,2,1,26,0,12,2
28119,2,2,0,0,0,5,1,1,0,2
28125,0,0,0,0,0,0,0,0,0,4
28127,1,0,0,0,0,0,0,0,0,0
28141,5,0,0,0,0,0,0,0,0,0
28144,57,0,0,0,1,0,0,0,0,1
28147,1,0,0,0,0,0,0,0,0,0
28150,12,0,0,0,0,0,0,0,0,0
28151,1,0,0,0,0,0,0,0,0,0
28901,131,0,0,0,2,0,0,0,1,4
29347,265,0,0,0,0,91,41,0,41,0
29375,0,0,0,0,0,2,1,0,0,0
29379,0,1,0,7,2,298,1,0,0,0
29380,0,0,0,9,93,0,0,0,43,0
29382,0,0,0,6,0,0,0,0,1,0
29385,0,0,0,5,0,0,0,0,0,0
29388,0,0,0,6,30,0,0,0,7,0
29389,2,0,0,0,2348,112,145,0,0,0
29391,0,0,0,0,0,0,0,0,20,0
29430,0,0,0,0,1,0,0,0,0,0
29448,0,0,0,0,0,0,0,20,0,394
29449,0,0,0,0,0,0,0,1,0,0
29459,0,0,0,0,0,1,0,31,0,0
29461,0,0,0,0,0,1,0,61,0,0
29474,1,0,0,0,0,0,0,0,0,0
29581,0,0,0,0,0,0,0,22,0,0
32002,229,38,0,0,0,0,0,914,4,0
33008,0,0,0,0,11,0,0,0,0,0
33010,0,10,0,0,4,0,0,0,0,0
33011,4,4,16103,4,10,2,12,0,1,5
33028,0,0,0,2,18,0,0,0,8,0
33038,41,0,0,0,0,17,6,8,6,0
33039,22,0,0,0,0,4,3,0,0,0
33050,1,110,99,0,0,1,0,0,0,97
33051,0,0,0,0,65,0,0,0,0,0
33918,0,0,0,0,2,0,0,0,0,0
33936,0,2,1,0,1,0,0,2,0,0
33940,0,1,0,0,0,0,0,0,0,0
33959,74,12,15,10,2882,22,36,24,52569,16
33987,36,130,67,0,226,11,4,189,21,103
34071,0,0,0,0,0,0,0,1,0,0
34073,94,69,179,0,0,0,1,0,11,356
34085,0,0,3,0,0,0,0,0,0,0
35814,0,0,0,0,0,0,0,2,0,0
35841,24,91,123,0,169,9,3,137,13,90
36822,0,0,0,0,1,0,0,0,0,0
36835,0,0,0,0,0,0,1,0,0,0
36855,0,0,0,0,0,0,0,1,0,0
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,12,0,0,0,0,0
37637,0,2,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,0,0,0,0,1
37734,0,0,0,0,0,0,0,0,0,3
37762,46,0,0,0,1,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37927,0,0,0,0,1,0,0,0,0,0
38284,2,2,4,0,5,0,0,0,0,1
38289,0,2,0,0,1,0,0,0,0,0
38290,0,1,0,0,0,0,0,0,0,0
38301,0,0,0,0,0,0,0,0,0,12
38303,0,0,0,0,0,0,0,0,0,58
38875,0,0,2,0,0,0,0,1,0,2
39485,0,0,0,0,0,1,2,0,0,0
39486,2,0,0,0,0,7,4,0,3,0
39488,8,0,0,0,0,1,2,0,5,0
39491,63,0,0,0,0,11,2,0,0,0
39496,0,0,0,0,0,0,0,1,0,0
39692,0,1,0,0,5,0,0,0,0,0
40041,0,0,0,0,1,0,0,0,0,0
40214,0,0,0,0,1,0,0,0,0,0
42858,5071,239,301,1130582,220933,5402,3480,343,554,305
42897,113,0,0,0,2,0,0,0,0,2
43767,0,0,0,0,4,0,0,0,0,0
43770,0,0,0,0,1,0,0,0,0,83
43771,0,289,0,0,0,0,0,0,0,0
44008,0,0,0,0,0,0,0,0,4,0
44009,0,0,0,0,0,0,0,0,0,4
44742,60,0,0,0,0,0,0,0,524,0
45851,0,1,0,0,0,1,0,0,0,0
45972,1,0,0,22,3,0,0,0,2,0
46124,0,0,0,0,0,0,0,0,3,0
46127,0,0,0,0,1,0,0,0,0,0
46503,6,0,0,0,1,5,1,0,18,0
46506,2,0,0,0,0,0,0,0,3,0
47421,0,1,0,0,0,0,0,2,0,0
47671,0,0,0,0,0,0,0,3,0,0
47678,118,1,2,1,1,36,11,0,507,1
47770,272,0,0,1,1,0,0,1,1,0
47880,0,0,0,0,0,0,0,4,0,0
48296,0,0,0,0,0,0,0,234,0,0
51173,19,44,26,0,73,2,1,75,5,37
53344,0,0,0,1,0,0,0,0,0,0
53358,0,0,0,0,5,0,0,0,0,0
53374,0,0,0,0,0,0,0,0,0,4
53458,0,0,0,0,136,0,0,0,1,0
54291,1,0,0,0,0,0,0,0,0,0
54736,6,0,0,0,0,0,0,0,0,0
55583,0,0,0,0,0,1,0,0,0,0
57045,11,0,0,0,0,0,0,0,0,0
57706,1,0,0,0,0,0,0,0,0,0
57743,85,0,0,0,0,0,0,0,0,0
58712,36,0,0,0,0,0,0,0,0,0
59201,38,0,0,0,1,0,0,0,0,0
60519,0,0,0,0,0,0,0,0,0,1
61015,0,0,0,0,2,0,0,0,0,0
61645,2,0,0,0,0,0,0,0,0,0
65393,0,1,0,0,0,2,1,0,0,0
66269,17,0,0,0,1,0,0,0,0,0
66692,2,2,4,0,14,0,0,4,0,4
67780,5,0,0,0,0,0,0,0,0,0
68175,0,0,0,0,1,0,0,0,0,0
68892,0,0,0,2,263,11,11,0,1,0
68895,0,0,0,0,0,0,0,0,0,8
69328,0,0,0,0,0,0,0,2,0,0
69823,3,13,7,0,13,0,0,2,0,1
69966,0,0,1,27,5,0,0,0,0,1
69968,1,0,0,96,14,1,0,0,1,0
70255,0,0,0,0,0,0,0,0,8,0
70775,0,0,0,0,0,0,0,7,0,0
70803,5,0,0,0,0,0,0,0,0,0
71237,11,1,1,10003,1504,41,44,3,5,6
71254,0,1,0,0,0,0,0,0,0,0
71999,0,0,0,0,3,0,0,0,0,0
72407,125,0,0,0,3,0,0,0,0,1
72758,0,0,0,27,7,0,0,0,4,0
74426,0,0,0,0,0,0,0,0,0,2
75659,0,0,0,0,0,0,0,215,0,0
76759,0,0,0,0,0,0,0,13,0,0
76869,0,0,0,0,0,0,0,2,0,0
76936,0,0,0,0,0,196,159,0,0,0
78535,0,0,0,1,0,0,0,0,1,0
79880,0,0,0,0,0,0,0,0,0,1
80866,2205,25734,30955,13,9080,1050,587,50051,738,7171
81479,2,0,0,0,0,0,0,0,0,3
81947,0,0,0,0,0,0,0,0,0,1
82348,0,0,0,0,1,0,0,0,0,0
82633,0,0,0,0,0,0,0,0,0,11
82654,10,0,0,0,0,11,15,0,1,0
82689,6,0,0,0,0,0,0,0,1,1
83263,0,0,0,0,0,0,0,5,0,0
83265,0,0,0,0,0,0,0,1,0,0
83333,146,0,0,0,2,0,0,0,2,5
83334,584,0,0,0,7,0,0,0,8,8
83684,0,0,0,0,1,0,0,0,0,1
84110,1,0,0,0,0,0,0,0,0,7
84112,11,0,0,0,0,2,4,0,0,0
84135,2,0,0,0,1,0,0,1,565,1
85336,0,1,0,0,0,0,0,0,0,0
85698,489,553,0,0,0,0,0,3150,71,0
85963,0,0,0,0,0,0,0,8,0,0
86029,0,3,6,0,8,0,1,5,0,4
86663,0,0,0,0,0,0,0,1,0,0
86665,0,1,0,0,0,0,0,0,0,0
88431,1,0,0,0,0,0,0,0,0,0
89053,1,2,1,0,2,0,0,1,0,0
89152,0,0,0,0,0,0,1,0,0,0
89153,48,0,0,0,1,16,6,0,3,0
90105,3,0,0,0,0,0,0,0,0,0
90245,0,0,0,0,0,0,0,0,0,1
90370,31,0,0,0,0,2,0,0,1,2
90371,16,0,0,0,1,0,0,0,0,1
91844,1,0,0,0,0,0,0,0,0,0
93061,0,0,0,0,5,1,0,0,3,0
93064,1,0,0,0,38,0,0,0,0,0
94138,0,0,0,0,1,1,0,0,0,0
94625,0,0,0,0,0,0,0,12,0,0
96344,0,0,0,0,0,0,0,0,0,4
97138,38882,9,9,12,8,3155,2715,10,7257,13
98228,0,1,0,0,0,0,0,2,0,0
98360,24,0,0,0,0,0,0,0,0,0
98671,0,0,0,0,9,0,0,0,0,0
99653,0,0,0,0,5,0,0,0,0,0
99807,0,2,1,0,0,0,0,0,0,0
102862,1,0,0,0,0,0,0,0,0,0
103796,0,0,0,0,0,0,0,3,0,0
103816,0,154,41,0,0,0,0,0,0,0
103855,0,0,0,0,0,0,0,1,2,0
104955,0,0,0,0,0,0,0,0,3,0
106590,0,0,0,0,0,0,0,0,0,6
106654,0,0,0,0,0,0,0,3,0,0
107637,2,0,0,0,0,0,0,0,0,0
107819,0,0,0,0,0,0,0,0,220,0
108486,0,2,1,0,2,0,0,0,0,2
108619,12,0,0,0,0,0,0,0,0,0
113107,0,0,0,0,6,0,0,0,0,0
115808,0,0,0,0,0,0,0,3,0,37
115981,3,0,0,0,0,0,0,0,0,1
118060,0,0,0,0,0,0,0,0,2,10
119206,0,6,13,0,16,0,0,14,0,5
119219,0,0,0,0,0,0,0,0,0,2792
119912,7,0,0,0,0,0,0,0,0,0
120576,0,0,0,0,0,5,0,399,0,0
121428,0,2,0,0,0,0,0,0,0,0
134047,5,0,0,0,0,0,0,0,0,0
134821,2,0,0,0,0,0,0,0,0,0
135461,0,2,1,0,2,0,0,0,0,1
135727,0,0,0,1,0,0,0,0,0,0
137591,0,0,0,0,0,0,0,0,0,6
138074,1,0,0,0,0,0,0,0,0,0
143221,2,0,0,0,0,0,0,0,0,0
146827,0,0,0,0,0,0,0,0,0,1
149391,4,0,0,0,0,0,0,0,0,0
149539,22,0,0,0,0,0,0,0,0,0
150055,0,0,1,1,1,0,0,0,0,6
151781,5,3,1,2,2,2,4,3,27961,4
152682,6,0,0,0,0,0,0,0,0,0
154046,1,0,0,0,0,0,2,0,0,0
157782,0,0,0,0,0,0,0,36,0,0
157783,0,0,0,0,0,0,0,1,0,0
158836,82,0,0,0,0,0,0,0,0,0
158841,1,0,0,0,0,0,0,0,0,0
160488,0,0,0,0,0,0,0,1,0,0
161896,0,0,0,0,0,0,0,0,0,1
161899,0,0,0,0,0,0,0,0,0,4
162156,4,0,0,0,0,10,5,0,19,0
164546,0,0,0,0,0,0,0,0,0,1
166485,8,0,0,0,0,11,6,0,0,0
167972,0,0,0,0,0,0,0,0,0,2
168807,1149,0,0,1,10,0,0,0,2,19
168927,1,0,0,0,0,0,0,0,0,0
169134,0,0,0,0,783,0,0,0,0,0
169435,982,0,0,0,0,3,2,0,27,0
172042,1,15385,2,2,1,1,0,5,4,5
173559,0,0,0,0,1,0,0,0,0,0
174587,0,0,1,0,1,0,0,0,0,1
176279,0,0,0,0,13,0,0,0,250,0
176280,1,1,0,0,106,1,0,1,1706,0
179636,0,2,1,0,0,0,0,13,0,0
180282,49,613,612,0,206,30,8,7635,16,182
180400,0,394,475,1,2,0,1,0,0,400
182217,0,0,0,0,0,0,0,1,0,0
182773,0,0,0,0,0,0,0,0,0,1
185007,0,0,0,0,0,0,0,0,1,0
185008,0,0,0,0,0,1,0,0,0,0
186196,0,0,0,0,2,0,0,0,0,0
189381,0,0,4,0,0,0,0,0,0,0
189691,0,1,1,0,1,1,0,1,0,0
190148,0,0,0,0,0,0,0,7,0,215
190906,5,0,0,0,0,0,0,0,0,0
192389,0,0,5,0,0,0,0,0,0,0
192955,14,0,0,0,1,0,0,0,0,0
194439,0,0,0,0,0,1,0,0,0,0
195102,0,0,0,0,0,0,0,0,33,0
195103,0,0,0,0,0,0,0,0,370,0
197614,1,0,0,0,29,0,1,0,0,0
198214,8,0,0,0,0,0,0,0,0,0
198215,7,0,0,0,0,0,0,0,1,0
199310,279,0,0,0,1,0,0,0,1,4
199441,0,0,1,0,0,0,0,0,0,0
200991,0,0,0,0,0,0,0,0,1,0
203275,2,0,0,0,0,7,7,0,16,1
208199,0,0,0,0,1,0,0,0,0,0
208223,3,0,0,0,0,0,0,0,0,0
208224,1,0,0,0,0,0,0,0,0,0
208479,2,0,0,0,0,0,1,0,0,0
208596,160,628,248,4,711,37,24,849,61,423
208602,0,0,0,0,4,0,0,0,0,0
208962,1332,2,2,0,10,1,0,0,3,19
212765,0,1,1,0,0,0,0,0,0,0
212767,0,0,0,0,0,0,0,1,0,0
214851,1,0,0,0,0,0,0,0,0,0
214856,2923,9,2,3622,603,114,108,10,218,36
215689,4,0,0,0,0,0,0,0,0,0
216592,55,0,0,0,1,0,0,0,2,2
216599,28,0,0,0,0,0,0,0,0,1
216963,0,0,0,0,0,0,0,0,0,5
217203,53,28,0,0,0,0,0,186,6,0
217204,83,127,0,0,1,0,1,652,29,0
218144,0,0,1,0,0,0,0,0,0,1
218493,2,0,0,0,0,0,0,0,0,1
223392,0,138,25,0,0,0,0,0,0,0
224308,0,0,0,0,0,0,0,1,0,0
226185,0,0,0,0,0,0,0,0,3,23
226186,0,0,0,0,0,0,0,0,2,0
227945,0,0,0,0,0,0,0,0,1,0
228229,1,1,0,0,0,5,11,0,36,108
228899,0,1,0,0,0,0,0,0,0,2
234621,1,0,0,0,22,0,0,0,0,0
235279,0,0,0,0,1,6,1,1,0,0
237258,0,0,1184,0,0,0,0,1,0,1
244734,0,0,0,0,0,0,0,0,0,1
246787,0,0,0,0,0,0,0,0,3,0
251221,1,2,0,0,0,0,0,0,0,0
253239,0,0,0,0,0,5,0,2,2,0
255247,2,6,1,0,3,0,0,7,0,2
257314,2,1,2,1,56,1,3,1,3720,1
262209,0,0,0,0,2,0,0,0,0,0
263913,0,0,1,0,0,0,0,0,0,0
264199,0,0,2,0,0,0,0,0,0,0
266264,1,0,0,1,2,0,1,0,0,4112
267128,0,17,5,0,0,0,0,0,0,7
267363,0,0,0,0,0,1,0,0,2,3
267747,7742,31010,16540,14,18580,22,16,5105,852,260
271865,0,0,0,0,0,0,0,15,0,0
273036,0,0,0,6,1,0,0,0,1,0
273528,0,1,1,0,1,0,0,0,0,1
279808,0,0,0,0,1,1,0,0,2,0
280333,0,0,1,2,1,0,0,47,0,983
282217,1,2,2,0,0,0,0,0,0,4
282459,0,0,0,1,0,0,0,0,0,0
283734,0,0,0,0,0,3,0,0,0,0
283878,0,0,1,0,0,0,0,0,0,0
286783,17,0,1,0,0,0,0,1,0,1
287948,216,1,0,0,584,38,1,6841,2,7
289380,0,0,0,0,0,0,0,0,8,0
291644,1,0,0,0,0,0,0,1,2,0
291645,1,0,0,0,0,1,0,0,15,0
292564,0,0,0,0,0,0,0,1,0,0
292800,793,335,1,6,3,734,642,4,405,1
292913,1,230,123,0,2,1,0,0,0,278
293050,0,0,0,0,1,0,0,0,0,0
293387,0,0,0,0,0,0,0,0,0,1
294699,39,53,43,1,110,3,4,67,3,54
295319,4,0,0,0,0,0,0,0,0,0
295405,1,0,0,0,0,1,0,0,6,0
297352,1,0,0,0,0,0,0,0,0,0
298653,0,0,0,0,2,0,0,0,0,0
298654,0,0,0,0,1,0,0,0,0,0
298708,0,0,0,0,2,0,0,0,0,0
299766,5,0,0,0,0,0,0,0,0,0
299767,17,0,0,0,0,0,0,0,0,0
300267,3,0,0,0,0,0,0,0,0,0
300268,71,0,0,0,0,0,0,0,1,2
300269,1,0,0,0,0,0,0,0,0,0
301105,10,0,0,0,0,0,0,0,0,0
301301,0,0,0,0,0,0,1,0,0,0
301953,0,0,0,0,0,0,1,0,0,0
307486,0,0,2,0,0,0,0,0,0,0
308354,0,0,0,22,8,0,0,0,0,0
310581,0,80,51,1,0,0,0,0,0,94
311230,0,0,0,0,0,0,0,0,0,1
316385,33,0,0,0,0,0,0,0,0,2
316401,1,0,0,0,0,0,0,0,0,0
316407,1,0,0,0,0,0,0,0,0,0
316435,503,0,0,0,2,0,0,0,0,7
317655,0,223,208,0,0,0,0,0,0,162
319501,0,0,0,1,0,0,0,0,0,0
319707,0,0,0,0,5,0,0,0,0,0
321983,0,0,0,0,0,0,0,80,0,0
321984,0,0,0,0,0,0,0,39,0,0
322009,0,0,0,0,1,0,0,0,0,0
324831,2,0,1,0,125,5,0,0,327,0
326425,0,0,0,0,0,0,0,0,1,0
326427,0,0,0,0,0,0,0,0,9,2
328813,8,0,0,16,2,3,7,0,3,0
329854,9,0,0,0,0,0,0,0,17,1
331111,331,0,0,0,2,0,0,0,2,1
331112,229,0,0,0,3,0,0,0,1,6
332411,0,0,0,0,0,0,0,1,0,0
333849,0,0,0,0,1,0,0,0,1,4
334380,0,0,0,0,1,0,0,0,0,0
334542,1,0,0,0,4,0,0,0,0,0
335541,1,0,0,0,0,0,0,0,0,0
336306,10,0,0,0,0,0,0,0,0,0
338188,1,0,0,0,0,0,0,0,2,0
338963,0,0,0,0,0,0,0,0,0,1
340146,4,12,4,0,18,0,1,12,1,5
340188,4,0,0,0,0,0,0,0,0,0
343509,11,0,0,0,1,0,0,0,1,0
344609,3,0,0,0,0,0,0,0,0,0
345219,0,0,0,0,1,0,0,0,0,0
349746,1,0,0,0,0,0,0,0,0,0
350688,1,0,0,0,0,0,0,0,1,0
352858,0,0,0,1,0,0,0,0,0,0
357276,1,0,0,0,0,3,0,0,0,0
357441,0,0,0,0,0,0,0,0,0,1
357809,1,0,0,0,0,7,20,0,0,0
358220,0,0,0,0,0,0,0,0,0,1
359110,0,0,0,0,0,1,0,0,0,0
359391,0,0,0,0,0,0,0,9,0,0
360102,19,0,0,0,0,0,0,0,0,0
362663,106,0,0,0,1,0,0,0,1,1
363253,0,0,0,0,0,3,0,0,0,0
363835,0,19,10,0,0,0,0,0,0,17
363952,5,44,52,0,22,2,2,146,4,21
364106,279,0,0,0,1,0,0,0,3,3
365046,0,2,0,0,0,0,0,0,0,0
365659,0,0,0,1,0,0,0,0,0,0
367825,0,0,0,0,0,0,0,0,0,4
371601,1220,2,0,0,0,443,226,2,8389,3
373384,154,0,0,0,3,0,0,0,0,3
373672,0,0,4,0,0,0,0,0,0,0
374923,36,0,0,0,1,0,0,0,0,0
376175,0,0,1,0,0,0,0,0,0,0
379893,7,0,0,0,0,0,0,0,0,0
386874,0,5,0,0,0,0,0,0,0,2
387090,1,0,0,0,0,51,58,0,5,0
387344,0,0,0,0,0,0,0,0,2,0
388919,13,13,9,7053,1551,54,13,15,136,15
391735,0,1,0,0,0,0,0,0,0,0
392011,0,0,0,0,0,0,0,0,1,0
393765,1,0,0,0,0,0,0,0,0,1
394340,29,0,0,0,0,32,16,1,6,26
394503,0,0,0,0,0,0,1,0,0,0
395963,0,0,0,0,0,0,0,2,0,0
398524,0,0,0,0,0,1,0,3,0,27
398578,158,1994,2154,4,678,73,48,3825,56,500
405955,339,0,0,0,5,0,0,0,1,8
410072,4,0,0,0,0,17,14,0,13,0
411470,0,0,0,0,0,0,6,0,0,0
411474,0,0,0,0,0,0,2,0,4,0
411483,0,0,0,0,0,0,0,3,0,0
411490,1,0,0,0,0,0,0,0,0,0
413882,0,0,2,0,0,0,0,0,0,2
417367,0,1,2,0,1,0,0,1,0,0
417368,0,0,0,0,0,0,0,0,0,1
418702,0,0,0,0,0,0,0,1,0,0
419475,0,0,0,0,0,0,0,2,0,0
424717,1,0,0,0,0,0,0,0,0,0
424720,26,0,0,0,1,0,0,0,0,1
424800,0,0,0,0,16,0,0,0,0,0
431946,27,0,0,0,0,0,0,0,0,0
433296,1,0,0,0,0,0,0,0,0,0
435590,0,0,0,0,1,62,34,0,0,0
435591,3,0,0,0,0,2,0,0,2,0
435998,1,0,0,0,0,0,0,0,0,0
436515,331,346,720,5,2,3,5,6,41,1339
436663,0,1,0,0,0,0,0,0,0,4
436717,0,0,0,0,0,0,0,9,0,0
439375,0,1,0,1,1,73,2,10147,1,2
439843,19,0,0,0,0,0,0,0,0,1
439855,10,0,0,0,0,0,0,0,0,0
444177,1,0,0,0,1,0,0,1,0,0
450367,0,0,0,0,0,0,0,0,0,5
450378,0,0,0,0,17,0,0,0,0,0
451751,0,0,0,0,0,0,0,0,128,0
451752,0,0,0,0,0,0,0,0,57,0
451876,0,0,0,0,0,0,0,14,0,0
452863,0,0,0,0,0,0,0,0,1,0
454154,2,3,0,0,0,3,6,0,0,0
454166,1,0,0,0,0,0,0,0,0,0
455432,0,5,0,0,0,0,0,0,0,0
457921,0,0,0,0,0,0,0,14,0,0
459349,0,0,0,0,0,1,0,0,0,0
459472,0,0,0,0,1,0,0,1,0,1
467262,0,0,1,0,0,0,0,0,0,0
471875,1,0,0,0,0,0,1,0,0,0
474186,0,0,0,0,0,0,2,0,65,356
476272,49,1,0,0,0,24,20,0,28,0
478749,54,1,3,1,4,513,402,771,0,22
481805,39,0,0,0,1,0,0,0,0,0
