taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1292,9,2,1,1382,272,16,18,2,4,1
1293,0,0,0,6,1,1,0,0,0,0
1294,0,0,0,0,6,0,0,0,1,0
1295,70,88,89,3,141,79,45,115,8,74
1296,193,8,6,18023,5066,184,73,1,5,6
1302,0,0,0,233,486,16,21,0,11,0
1303,0,0,3,24,13,1,1,0,1,0
1304,1,4,1654,166,45,6,11,4,6,15
1305,1,1,12,1103,285,12,3,1,23,1
1307,12,10,11,47192,15060,615,260,26,758,27
1308,7,2,533,260,81,6,8,7,21,9
1309,1,5,1,0,34,11,9,11,4,2
1310,1,0,0,6,13,0,0,9,0,2
1311,20,3,6,30,26,156,16,10,2,3
1313,4,6,8,418,128,20,30,4,9,5
1314,43,5,6,187,87,60,40,11,11,12
1318,0,0,0,349,179,8,9,0,6,0
1319,0,0,0,4,1,0,0,0,0,0
1326,0,0,0,42,12,1,0,0,1,0
1328,0,0,0,679,1421,68,73,0,12,0
1329,0,0,0,2,2,0,0,0,0,0
1334,0,1,0,0,2,0,0,0,2,0
1335,0,1,21,24,150,21,25,4,2,11
1338,1,0,2,118,20,1,0,0,2,1
1340,1,1,0,33,249,18,10,0,1,0
1341,0,0,0,10,4,1,0,0,0,1
1343,17,6,38748,9,9,7,12,10,9,9
1345,0,0,0,3,2,48,28,0,0,2
1346,2,0,1,61,13,1,4,1,2,2
1348,0,0,0,3,4,1,0,0,0,0
1351,57,62,79,42,156,38,341,86,19279,102758
1352,278,883,879,115,1108,118,90,1006,225,1264
1353,3,1,3,2,1,3,1,0,26,137
1354,13,21,31,1,28,0,0,28,3,29
1358,10,1,0,0,2,16,10,0,0,0
1359,0,0,1,12,3,0,0,0,1,1
1360,0,1,0,0,0,1,0,0,0,2
1363,3,0,0,5,3,0,0,2,3,0
1366,0,0,1,3,1,0,0,0,1,0
1374,2,4,3,0,3,0,0,3,0,1
1376,2,2,2,0,4,0,1,3,0,5
1377,0,0,1,2,0,0,0,0,2,1
1379,1,2,6,1,5,3,1,8,413,1
1390,20,47,23,6,61,26,15,48,4,40
1392,90,215,360,2,419,147,101,300,38,179
1393,0,3,3,0,7,1,1,5,4,3
1394,1,2,1,0,3,1,0,0,0,0
1396,94,304,324,34,460,355,225,325,32,222
1397,1,3,730,6,9,1,0,4,1,7
1398,9,21,833,0,47,109,81,27,3,25
1399,5,23,31,0,35,10,5,30,2,7
1401,3,1,1,0,1,0,0,2,3,5
1402,21,70,54,7,90,8,5,59,9,46
1404,283,687,597,37,1221,82,42,818,66,551
1405,28,51,97,7,90,59,37,63,3,44
1406,37,48,27,6,97,28,35,77,32,92
1407,0,1,2,67,15,2,0,1,1,0
1408,21,39,35,0,88,1,2,53,4,44
1421,0,1,0,0,3,0,0,1,0,1
1423,271,762,606,44,941,65,58,970,102,537
1426,1,6,10,0,17,2,0,10,3,1
1428,97,279,285,24,511,2274,1715,332,26,233
1430,0,1,1,1,1,2,2,0,2,2
1441,0,0,0,0,0,0,0,0,0,2
1442,1,0,0,0,1,5,3,0,0,2
1444,6,16,8,0,25,0,0,15,0,10
1450,7,8,12,0,71,2,3,27,3,8
1451,4,10,19,2,24,0,1,10,73,9
1452,4,6,5,0,17,0,0,8,0,3
1455,167,806,845,1,1116,53,37,937,64,547
1457,2,0,1,0,1,2,0,3,0,0
1462,30,135,78,0,277,5,3,90,7,37
1464,0,0,0,0,1,0,1,0,0,0
1465,1,1,0,0,4,1,2,1,4,1
1467,617,2099,1599,3,3616,159,72,2447,181,1777
1471,21,81,91,1,116,14,1,100,15,70
1472,2,0,0,0,0,2,0,0,0,0
1473,0,6,2,0,2,0,1,0,0,2
1474,94,268,300,2,536,18,10,439,29,236
1476,0,4,2,0,5,0,0,7,0,1
1477,15,52,60,0,96,6,3,84,4,39
1478,0,0,12,0,0,0,0,0,0,0
1479,653,1831,2147,3,3901,111,44,2544,178,1222
1482,0,3,3,0,5,1,0,4,0,5
1490,194,1,1,0,1,18,8,2,269,2
1491,6,0,0,0,1,8,21,5,3,1
1492,77,5,0,0,1,79,77,21,7,4
1494,0,0,0,0,0,0,3,0,1,0
1496,50,7,8,20,9,40,40,14,2004,6
1497,19,2,0,3,1,24,24,13,9,13
1498,2,0,0,0,0,0,3,6,0,0
1501,1,0,0,0,0,4,1,0,3,0
1502,3886,545,9,1,7,4233,3256,1528,2940,138
1504,37,22,16,0,24,31,36,24,2,15
1505,142,14,13,16,12,14,21,11,74780,12
1509,1,0,0,0,0,0,0,0,0,0
1510,12,0,0,0,0,10,5,0,4,2
1511,32,0,0,0,0,55,37,34,8,0
1513,0,0,0,0,0,7,0,0,0,0
1515,43,6,0,0,3,9,6,1,2,15
1517,1,0,0,0,0,9,10,0,0,0
1519,106,1,0,0,0,9,7,0,0,0
1520,93,6,0,0,1,100,69,24,4,9
1525,12,3,0,0,2,13,10,1,0,1
1529,3,0,0,0,0,3,5,12,0,0
1532,1165,209,4,0,0,1650,1167,253,69,15
1534,38,0,0,0,0,0,1,2,1,0
1541,21,0,0,0,0,1,0,0,10,0
1542,0,0,0,0,0,0,0,2,0,0
1547,5,1,1,1,0,2,9,0,1,2
1548,0,0,0,0,0,0,0,2,0,0
1552,0,1,1,0,2,0,0,1,0,4
1561,70,14,0,0,0,112,77,3,0,0
1570,1,0,0,0,0,0,0,0,1,0
1571,4,7,12,6,19,3,0,27,2,10
1579,26,143,123,0,266,8,2,123,23,113
1580,1,2,0,0,5,0,1,1,1,1
1581,0,2,3,0,3,0,1,5,1,2
1582,0,0,0,0,0,31,26,0,1,0
1583,3,1,0,2,0,3,0,1,2,2
1584,0,1,0,0,1,0,0,1,1,0
1585,0,1,1,0,4,1,1,0,2,3
1587,6,0,0,0,1,0,0,0,10,0
