taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1308,7,1,527,208,64,5,8,7,19,7
1309,0,3,0,0,34,10,8,11,3,1
1310,1,0,0,5,13,0,0,8,0,2
1311,17,3,6,27,26,149,16,8,2,3
1313,4,5,8,404,124,18,30,4,9,5
1314,38,5,6,99,69,58,37,9,7,12
1318,0,0,0,330,138,8,5,0,6,0
1319,0,0,0,4,1,0,0,0,0,0
1326,0,0,0,42,11,1,0,0,1,0
1328,0,0,0,657,1408,66,70,0,12,0
1329,0,0,0,2,2,0,0,0,0,0
1334,0,0,0,0,2,0,0,0,2,0
1335,0,1,21,9,135,21,24,4,2,11
1338,1,0,2,112,18,1,0,0,2,1
1340,1,0,0,12,237,14,10,0,1,0
1341,0,0,0,10,4,1,0,0,0,1
1343,17,5,38442,8,8,6,10,10,8,9
1345,0,0,0,3,2,40,23,0,0,2
1346,1,0,1,59,13,1,4,0,2,2
1348,0,0,0,3,4,1,0,0,0,0
1351,51,59,73,41,147,32,330,79,18956,101543
1352,268,869,872,108,1090,105,85,988,222,1247
1353,0,1,3,2,1,3,1,0,25,136
1354,13,20,31,1,28,0,0,28,1,22
1358,10,1,0,0,1,16,8,0,0,0
1359,0,0,1,12,3,0,0,0,1,1
1360,0,0,0,0,0,0,0,0,0,2
1363,1,0,0,2,2,0,0,0,3,0
1366,0,0,1,3,1,0,0,0,1,0
1374,1,4,2,0,3,0,0,3,0,1
1376,0,0,0,0,0,0,1,0,0,2
1377,0,0,1,2,0,0,0,0,2,1
1379,1,2,6,1,5,3,1,8,405,1
1390,19,44,22,3,59,20,14,46,3,39
1392,74,198,343,2,404,67,38,279,33,167
1393,0,3,3,0,7,1,1,5,2,3
1394,1,1,1,0,2,1,0,0,0,0
1396,89,297,310,33,451,349,217,321,32,212
1397,1,3,719,6,9,1,0,4,1,7
1398,8,21,833,0,47,102,78,27,2,24
1399,4,23,30,0,34,9,5,30,2,7
1401,3,1,1,0,0,0,0,2,2,5
1402,19,68,52,5,87,8,4,57,8,45
1404,278,658,579,36,1180,77,41,797,63,530
1405,27,50,94,7,88,56,35,63,3,43
1406,34,44,27,1,87,24,33,75,18,48
1407,0,1,2,66,14,2,0,1,1,0
1408,21,37,34,0,85,1,2,52,3,42
1421,0,1,0,0,3,0,0,1,0,1
1423,264,745,588,38,916,59,55,948,86,519
1426,1,6,9,0,17,2,0,10,3,1
1428,89,274,278,24,505,2226,1667,328,25,223
1430,0,1,1,1,1,2,2,0,2,2
1441,0,0,0,0,0,0,0,0,0,1
1442,1,0,0,0,1,4,3,0,0,2
1444,6,16,8,0,25,0,0,15,0,10
1450,7,8,11,0,64,2,2,24,1,7
1451,4,10,17,2,24,0,1,10,67,9
1452,4,6,5,0,17,0,0,8,0,3
1455,165,802,843,1,1106,53,37,934,64,544
1457,1,0,1,0,0,1,0,1,0,0
1462,28,125,75,0,266,5,3,79,7,31
1464,0,0,0,0,1,0,1,0,0,0
1465,1,1,0,0,4,1,2,1,4,1
1467,602,2043,1555,3,3519,150,68,2386,174,1730
1471,20,74,85,1,109,13,1,96,13,64
1472,2,0,0,0,0,2,0,0,0,0
1473,0,2,1,0,1,0,0,0,0,1
1474,94,267,300,2,531,17,10,436,29,235
1476,0,2,2,0,3,0,0,5,0,1
1477,2,2,0,0,1,1,1,4,2,1
1478,0,0,12,0,0,0,0,0,0,0
1479,645,1819,2128,3,3864,111,43,2523,174,1209
1482,0,3,3,0,5,1,0,4,0,5
1490,190,1,1,0,1,15,6,2,263,2
1491,6,0,0,0,1,5,19,4,3,1
1492,73,5,0,0,1,74,72,21,6,3
1494,0,0,0,0,0,0,3,0,1,0
1496,41,4,8,19,9,33,31,8,1968,6
1497,16,2,0,3,1,21,20,13,5,13
1498,1,0,0,0,0,0,2,4,0,0
1501,1,0,0,0,0,4,1,0,3,0
1502,3248,429,7,1,4,3943,3015,1141,2874,109
1504,36,21,16,0,24,28,35,24,2,15
1505,140,14,13,12,10,14,19,9,73795,11
1509,1,0,0,0,0,0,0,0,0,0
1510,11,0,0,0,0,10,5,0,4,2
1511,23,0,0,0,0,32,22,2,7,0
1513,0,0,0,0,0,7,0,0,0,0
1515,43,6,0,0,2,9,6,1,2,15
1517,1,0,0,0,0,7,6,0,0,0
1519,104,1,0,0,0,9,6,0,0,0
1520,91,6,0,0,1,98,63,24,3,9
1525,11,2,0,0,1,10,8,1,0,0
1529,3,0,0,0,0,2,1,0,0,0
1532,1145,209,4,0,0,1601,1135,198,60,15
1534,38,0,0,0,0,0,1,2,0,0
1541,21,0,0,0,0,1,0,0,7,0
1542,0,0,0,0,0,0,0,1,0,0
1547,5,1,1,0,0,2,8,0,1,2
1548,0,0,0,0,0,0,0,1,0,0
1552,0,1,1,0,2,0,0,1,0,4
1561,67,14,0,0,0,110,77,3,0,0
1570,1,0,0,0,0,0,0,0,1,0
1571,4,7,12,6,19,3,0,27,2,10
1579,24,127,116,0,247,6,2,114,19,108
1580,0,2,0,0,5,0,1,1,0,1
1581,0,2,3,0,3,0,1,5,1,2
1582,0,0,0,0,0,27,24,0,1,0
1583,2,0,0,2,0,1,0,1,2,1
1584,0,1,0,0,0,0,0,1,1,0
1585,0,0,0,0,2,1,1,0,2,0
1587,6,0,0,0,1,0,0,0,8,0
1588,0,0,0,0,0,1,2,0,2,4
1589,1,0,0,0,1,0,0,0,0,0
1590,13,8,1,4,9,15,13,4,20,19
1596,36,5,8,4,1052,14,20,7,9436,5
1597,1,0,0,1,1,1,0,1,3,1
1598,11,12,12,5,13,4,135,10,82038,9
1599,0,0,2,5,4,5,2,1,194,8
1600,0,1,2,1,4,0,0,2,5,2
1601,0,0,0,0,0,1,1,0,3,2
1604,2,0,0,0,0,0,0,0,5,0
1605,4,5,2,342,3,801,719,9,3689,6858
1606,0,0,0,1,0,1,0,0,6,3
1613,5,0,0,0,1,1,1,0,21,1
1614,2,1,6,0,1,0,0,5,3,2
1618,1,1,2,0,0,2,2,2,1,2
1622,28,37,43,6093,35,14224,7394,31,60507,100737
1623,3,20,72,1,49,2,0,19,3,14
1624,4,9,7,0,10,2,2,5,17,19
1625,0,0,0,0,0,1,0,0,504,0
1632,12,1,0,0,0,8,8,4,12,0
1633,0,0,0,0,0,0,0,0,28,0
1638,0,3,6,0,6,0,0,6,0,3
1639,19,36,54,2,213,9,3,76,6,21
1640,1,6,6,0,9,2,0,2,0,7
1641,2,8,6,0,12,1,0,11,4,5
1642,5,8,4,4,11,0,0,13,0,10
1646,0,1,0,0,0,0,0,0,0,0
1648,2,2,0,1,1,5,4,1,1,0
1650,0,0,0,6,1,0,0,0,3,0
1661,2,1,0,0,0,3,2,0,0,0
1679,31,0,0,0,1,50,29,0,7,0
1705,1,1,66,0,0,0,0,0,0,15
1708,0,0,0,0,352,0,0,0,0,1
1717,0,1,1,0,0,0,0,0,0,1
1718,1,0,0,0,0,1,0,0,0,0
1719,0,0,0,0,0,0,0,0,0,1
1725,7,0,0,1,0,13,16,0,1,0
1736,183,7,1,0,2,350,230,1,5,10
1747,22912,91605,50745,31,56761,83,56,15491,2415,1876
1749,0,0,0,0,1,0,0,0,0,0
1750,1,2,0,0,0,1,1,0,1,1
1752,1,1,1,0,1,0,0,1,0,1
1769,0,0,0,0,1,0,0,0,0,0
1773,1,0,0,0,0,0,0,1,0,0
1774,0,5,0,0,5,0,0,0,0,0
1788,1,0,0,0,0,0,0,0,0,0
1795,0,0,0,0,4,0,0,0,0,0
1799,0,0,0,0,0,0,0,1,0,0
1824,0,7,1,0,3,0,0,0,0,0
1828,25,0,0,0,1686,0,0,1,1,0
1829,3,2607,577,3,1,0,0,1,1,2
1830,0,148,20,0,1,0,1,0,0,0
1833,0,1,0,0,10,0,0,0,0,1
1863,0,1,0,0,0,0,0,0,0,0
1886,1,0,0,0,0,1,1,1,1,0
1888,0,1,0,0,1,0,0,0,0,1
1890,0,0,0,0,1,0,0,0,0,0
1971,0,0,0,0,1,0,0,0,0,1
2006,0,0,0,0,0,0,3,0,0,1
2021,6,0,0,0,0,0,1,0,0,7
2026,0,0,1,0,0,8,5,0,2,0
2041,0,0,0,0,1,0,0,0,0,0
2047,15,16,0,0,0,0,0,0,0,0
2051,1,0,0,0,0,1,0,1,0,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,2,0,0,0,0,0
2074,0,0,0,0,1,0,0,0,0,0
2096,0,0,0,0,0,1,0,0,0,0
2098,0,0,0,0,1,1,0,0,0,0
2104,0,0,0,0,0,5,2,0,17,0
2112,0,0,0,0,0,1,0,0,1,0
2113,0,0,0,0,0,0,0,0,1,0
2130,0,0,0,0,0,54,8,0,284,0
2138,0,0,0,0,0,0,0,0,0,1
2141,4,0,0,0,0,8,9,1,3,0
2143,0,0,0,0,0,0,0,0,1,1
2148,0,0,0,0,0,0,0,1,2,0
2155,0,0,0,0,0,1,1,0,0,0
2325,73,16,0,0,0,155,98,0,1,0
2336,0,1,0,0,0,0,1,0,0,0
2342,18,0,0,0,0,0,0,0,0,0
2360,32,0,0,0,0,0,0,0,6,0
2377,2,0,0,0,0,38,49,0,4,0
2426,0,0,0,0,0,0,1,0,0,0
2738,0,0,0,0,0,2,0,0,0,0
2748,55,80,71,1,81,67,37,78,16,48
2751,1,4,11,0,12,2,8,12,1,10
2756,0,3,114,3,1,0,0,3,0,3
9606,3782,809,5739,4,25625,92,419,7105,682,2266
10090,730,1601,1401,76,10284,218,394,1911,318,1058
13035,0,0,0,0,0,0,1,0,0,0
13076,7,29,36,0,39,1,0,25,1,19
13373,11,0,0,24,1,9,6,0,63,443
13689,1,0,0,0,25,1,0,1,0,0
13690,0,1,0,0,3,0,0,0,0,0
28028,0,1,5,0,0,0,0,0,0,1
28031,2,2,3,0,8,2,1,4,5,2
28035,6,0,0,411,123,8,1,0,2,0
28037,0,1,0,10,5,1,0,0,1,0
28038,3,1,1,0,0,0,3,2,4,5
28072,0,0,0,0,0,0,0,0,3,0
28090,0,0,0,0,494,0,0,0,0,0
28092,6,0,0,137,0,24,17,4,240,2314
28094,0,0,0,0,0,0,0,0,0,4
28095,0,0,0,2,0,1,0,0,3,72
28104,0,0,0,0,0,2,0,0,0,0
28110,3,0,0,0,0,3,1,0,0,0
28111,9,3,0,0,0,23,17,0,81,0
28113,393,85,0,0,0,17,31,229,163,0
28116,974,10,1,1,1,457,222,12,3738,10
28118,10131,9,5,8,8,647,1448,7,2908,6023
28119,1125,269,0,0,1,51,18,558,506,2
28124,6,0,0,0,0,12,18,0,20,1
28125,581,166,0,1,0,6,4,271,168,7
28127,1518,59,0,0,1,502,402,65,150,22
28128,17,3,0,1,0,72,61,4,215,3
28129,8351,2416,4,3,8,8187,5359,1297,1870,4534
28131,250,35,0,0,0,293,193,31,330,90
28132,156,39,0,0,0,184,136,40,65,123
28133,63,4,0,0,0,161,85,11,83,0
28135,27,6,0,0,0,41,41,8,5,12
28137,39,12,0,0,0,57,29,4,2,14
28141,25,0,0,0,0,0,0,0,0,0
28144,79,0,0,0,2,0,0,0,0,2
28147,2,0,0,0,0,0,0,0,0,0
28150,34,0,0,0,2,0,0,0,0,1
28151,1,0,0,0,0,0,0,0,0,0
28173,0,0,0,0,0,0,0,1,1,0
28182,0,0,0,0,0,0,0,0,0,1
28188,1,0,0,0,0,4,0,0,1,1
28189,0,0,0,0,0,0,1,0,0,0
28251,0,0,0,0,2,1,0,0,1,1
28447,39,2,0,0,0,117,97,1,0,0
28449,0,0,0,0,0,0,0,0,3,1
28450,1,0,0,69,1,15,9,1,107,1122
28454,0,0,0,0,0,0,0,0,1,0
28901,357,0,0,0,6,0,0,0,1,7
29318,0,0,0,0,0,0,1,0,0,0
29324,1,0,0,0,0,0,0,0,1,0
29338,2,1,2,1,0,0,1,0,0,0
29341,1,0,0,0,0,2,5,2,0,5
29347,21925,707,6,7,5,11542,8929,1047,5272,96
29375,1254,25,7,8,11,31661,17832,65,141,12
29378,0,0,0,29,4,0,0,0,0,0
29379,16,4,4,40,13,399,19,8,3,1
29380,0,1,1,23,117,1,2,0,60,0
29382,1,0,0,18,4,0,0,0,3,0
29384,0,0,0,5,3,0,0,0,0,0
29385,8,1,0,210,32,10,4,0,0,1
29388,1,0,0,25,44,0,1,0,16,0
29389,3,1,4,116,4303,232,280,0,0,0
29391,10,11,11,2,11,8,7,7,58840,5
29394,27,10,1,2,4,25,16,4,1,1
29397,3,0,1,0,3,0,0,0,3,0
29430,18,0,0,0,1,9,3,3,0,1
29433,0,0,0,0,0,0,0,0,0,1
29438,0,0,0,0,0,0,0,1,0,0
29447,26,25,68243,6,17,19,16,16,8,15
29448,0,0,0,0,0,0,0,27,0,530
29449,0,0,0,0,0,0,0,4,0,0
29459,1,1,0,0,0,1,0,56,0,0
29461,0,0,0,0,0,12,0,137,1,0
29466,2,0,0,0,0,2,5,0,3,0
29471,1,0,0,0,0,0,0,0,0,0
29474,3,0,0,0,0,0,0,0,0,0
29485,1,0,0,0,0,0,0,0,0,0
29486,1,0,0,0,0,0,0,0,0,0
29542,6,33,22,0,51,1,1,31,1,18
29546,4,0,0,0,0,1,0,0,0,0
29552,7,0,0,1,0,2,1,0,1,1
29559,1,0,0,0,0,0,0,0,0,1
29575,0,0,0,0,0,0,0,0,0,2
29581,0,0,0,0,0,0,0,22,1,1
31963,32,3,1,0,1,69,47,1,1,2
31964,9,2,0,0,0,24,25,0,0,0
31965,24,0,0,0,0,48,31,0,0,0
32002,269,54,0,1,0,0,0,1080,10,8
33008,0,0,0,0,12,0,0,0,0,0
33010,2,70,1,0,41,0,0,0,0,0
33011,6,32,17902,4,32,3,12,7,1,8
33013,1,0,0,0,0,1,2,0,0,0
33025,1,0,0,0,0,124,0,3,0,0
33028,0,0,0,4,20,0,0,1,10,0
33033,16,0,0,0,0,15,8,1,0,1
33035,666,20,0,0,0,1014,654,38,36,274
33037,0,0,0,0,0,0,1,1,1,2
33038,15288,17,8,8,11,12302,8666,1682,1605,441
33039,11264,4,4,2,5,14149,9057,558,516,31
33040,0,1,1,204,30,4,0,0,3,0
33043,2071,4,4,3,2,5706,4785,420,206,1055
33046,0,0,0,0,0,0,0,1,0,0
33050,1,118,104,0,1,1,0,0,0,104
33051,0,0,0,0,192,0,0,0,0,0
33888,0,0,0,0,0,1,2,0,0,0
33889,0,0,0,2,1,1,1,0,0,3
33905,0,0,0,0,0,0,0,0,1,0
33918,0,0,0,0,2,0,0,0,0,0
33923,0,0,0,0,0,1,1,0,0,0
33932,31,363,243,1,535,21,14,544,44,319
33934,3,11,7,0,18,2,0,5,1,14
33936,6,33,42,0,59,2,0,51,2,17
33938,0,0,0,0,0,1,1,0,0,2
33940,0,20,17,0,26,0,0,14,4,9
33941,0,8,1,0,14,0,1,7,0,5
33945,0,6,0,0,2,0,0,0,0,7
33946,5,0,2,5,2,15,4,0,1,1
33959,95,16,20,14,3482,29,47,27,63779,20
33962,0,0,0,0,0,1,0,0,0,0
33968,0,0,0,0,0,8,4,0,0,0
33970,0,0,0,0,1,0,0,0,5,14
33987,601,2082,2158,4,3646,123,79,2338,182,1546
34021,1,0,0,0,0,0,0,0,0,1
34062,2,0,0,0,0,2,8,0,0,0
34070,1,0,0,0,0,0,0,233,0,2
34071,0,0,0,3,0,0,0,167,0,11
34073,154,114,289,0,2,0,1,0,12,549
34085,13,0,23,8,0,5,8,0,9,7
35621,0,0,0,0,0,2,2,0,0,3
35703,4,0,0,0,0,0,0,0,0,0
35754,0,0,0,0,1,0,0,0,0,0
35769,0,0,0,0,0,1,0,0,0,1
35780,0,0,0,0,0,0,1,0,0,0
35787,0,0,1,0,2,0,0,0,12,2
35790,0,0,4,0,0,0,0,0,0,0
35814,0,0,0,1,0,0,1,2,0,7
35841,71153,279590,306797,232,433119,16124,8535,331889,22358,217919
36745,1,0,0,0,0,1,0,0,0,0
36808,0,2,1,0,0,0,0,0,0,0
36822,0,0,0,0,1,0,0,0,0,1
36835,454,1,1,4,1,89,72,17,179,0
36839,6,0,0,0,0,5,5,4,0,1
36845,0,0,0,0,0,0,0,3,0,0
36855,0,0,0,0,0,0,0,1,0,0
36863,0,0,49,0,0,0,0,0,0,1
36874,18,2,0,0,0,8,4,1,38,2
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,18,0,0,0,1,0
37372,0,0,0,0,0,0,0,1,0,0
37482,1,2,2,0,0,43,18,1,0,0
37637,1,3,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,0,0,0,0,2
37734,0,0,0,0,0,0,1,0,7,56
37762,53,0,0,0,2,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37923,0,0,0,0,6,0,0,0,0,0
37927,3,4,0,0,2,4,1,3,2,0
37928,1,0,1,0,0,0,0,4,0,1
37929,0,0,0,0,0,0,0,0,2,0
37930,0,2,0,0,9,0,0,0,0,0
38284,2,3,8,0,5,0,0,0,0,1
38289,0,11,0,0,1,0,0,0,0,6
38290,0,1,0,0,0,0,0,0,0,0
38294,0,0,0,0,0,0,0,0,1,0
38301,1,0,0,0,0,1,0,0,1,405
38303,0,0,0,0,0,0,0,0,0,69
38310,0,1,0,0,0,0,0,0,0,0
38323,0,0,0,0,0,0,0,0,1,0
38504,1,1,0,0,0,86,18,0,671,1
38875,14,11,29,1,25,33,32,30,10,13
39485,1002,13,0,2,3,1134,735,32,188,16
39486,4901,454,0,1,1,3775,2303,270,85,47
39488,7176,2635,8,2,7,6110,5127,255,1228,2271
39491,1835,103,7,4,2,3227,3090,1546,107,5091
39496,7694,4176,4,4,7,5681,5634,659,947,743
39645,0,0,0,0,0,2,0,0,1,0
39647,0,0,0,0,0,0,0,1,0,0
39692,0,1,0,0,8,0,0,0,0,0
39694,0,0,0,0,1,0,0,0,0,0
39777,0,0,0,0,0,2,3,0,148,0
39778,0,0,0,0,0,15,3,1,2,0
39791,1,0,0,0,0,0,0,0,0,0
39950,3,0,0,0,2,0,0,0,1,0
39960,0,0,0,0,1,0,0,0,0,0
40041,0,0,0,0,380,3,0,0,1,0
40214,0,0,0,0,1,0,0,0,0,0
40223,2,0,0,0,0,1,0,0,0,0
40324,2,0,0,0,0,1,0,0,1,0
40477,0,0,3,0,0,0,0,0,0,0
40545,0,0,0,66,0,17,18,1,138,1442
41431,1,0,0,0,0,6,4,0,0,0
41977,0,0,0,1,0,0,0,0,2,13
42256,0,0,0,0,0,1,0,0,0,0
42858,5704,270,350,1290400,244056,6558,4343,399,644,360
42897,134,0,0,0,2,0,0,0,0,3
43674,0,0,0,0,0,0,0,0,0,7
43765,1,0,0,0,0,1,0,2,0,1
43767,1,3,0,0,10,0,0,0,0,0
43768,0,28,1,0,13,0,0,0,0,0
43770,0,18,2,0,2,0,0,1,0,905
43771,17,527,1,0,0,34,14,0,1,1
43990,0,0,1,0,0,0,0,0,0,0
44008,2,10,8,20,25,0,4,6,10,8
44009,0,0,0,0,0,0,0,0,5,30
44139,0,0,0,0,0,1,0,0,0,14
44251,0,0,0,0,0,0,0,0,1,0
44252,1,0,0,0,0,0,0,0,0,0
44574,0,0,0,1,0,0,0,0,5,22
