taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1334,0,0,0,0,1,0,0,0,0,0
1335,0,0,15,0,0,0,1,0,0,1
1340,0,0,0,0,218,12,7,0,1,0
1341,0,0,0,1,2,0,0,0,0,1
1343,14,4,35549,8,7,6,11,8,8,7
1346,0,0,0,0,0,0,0,0,0,1
1351,16,8,13,6,20,13,252,11,15898,89193
1352,0,0,26,0,1,0,1,0,15,52
1353,0,0,0,0,0,0,0,0,3,15
1354,0,0,1,0,0,0,0,0,0,0
1363,1,0,0,0,0,0,0,0,0,0
1374,2,2,2,0,1,0,0,2,0,0
1376,0,0,2,0,0,0,0,1,0,0
1379,0,0,0,0,0,0,0,0,3,0
1390,0,1,3,0,1,0,0,2,1,2
1393,0,0,0,0,1,0,0,0,0,0
1396,0,0,0,1,1,0,0,2,2,3
1397,0,0,22,0,0,0,0,0,0,4
1398,0,0,6,0,1,0,0,1,0,3
1402,4,2,5,0,6,0,0,6,1,4
1404,0,0,0,8,2,0,0,0,1,0
1406,0,0,0,0,1,0,0,0,1,0
1407,0,0,0,41,6,2,0,0,0,0
1423,82,257,126,1,168,14,16,298,22,128
1428,0,0,0,0,1,0,0,0,0,6
1451,0,0,0,1,0,0,0,0,0,0
1452,2,2,3,0,6,0,0,3,0,1
1462,0,7,2,0,4,0,0,7,0,1
1467,0,0,0,0,0,0,0,1,0,0
1474,25,56,65,1,83,3,3,105,9,53
1479,13,19,4,1,32,2,2,38,4,15
1490,2,0,0,0,0,0,3,0,132,0
1491,0,0,0,0,0,0,0,0,0,1
1496,1,0,0,0,0,0,0,0,0,0
1502,17,3,0,0,2,1,1,1,2370,1
1505,11,12,8,10,10,4,12,4,59424,8
1511,1,0,0,0,0,0,0,1,0,0
1525,0,1,0,0,0,0,0,0,0,0
1532,2,0,0,0,0,3,0,5,0,0
1541,0,0,0,0,0,0,0,0,1,0
1547,0,0,0,0,0,0,0,0,1,0
1570,0,0,0,0,0,0,0,0,1,0
1571,0,2,4,0,5,0,0,5,0,5
1579,2,0,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,1,0,0,0,1
1587,3,0,0,0,0,0,0,0,0,0
1588,0,0,0,0,0,1,1,0,2,1
1590,0,0,0,0,0,0,1,0,0,1
1596,32,5,6,2,912,12,16,7,8003,5
1598,7,9,9,4,11,3,111,9,70272,9
1599,0,0,0,0,0,0,0,1,0,1
1601,0,0,0,0,0,0,0,0,0,7
1604,1,0,0,0,0,0,0,0,0,0
1605,2,5,2,252,3,638,556,8,2977,5648
1606,0,0,0,0,0,0,0,0,0,1
1618,0,0,0,0,0,0,0,0,0,1
1622,25,29,37,4803,31,11321,5298,26,52434,90890
1623,0,0,1,0,0,0,0,0,0,0
1632,0,0,0,0,0,0,0,0,2,0
1633,0,0,0,0,0,0,0,0,1,0
1660,0,0,0,0,0,0,0,1,0,0
1705,1,1,63,0,0,0,0,0,0,1
1708,0,0,0,0,322,0,0,0,0,1
1747,21590,86271,47844,28,53165,79,52,14590,2275,1629
1749,0,0,0,0,1,0,0,0,0,0
1750,0,2,4,0,1,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,1
1795,0,0,0,0,1,0,0,0,0,0
1824,0,7,1,0,1,0,0,0,0,0
1828,7,0,0,0,1277,0,0,0,0,0
1829,3,2169,499,3,1,0,0,1,1,1
1830,0,128,17,0,1,0,0,0,0,0
1833,0,0,0,0,3,0,0,0,0,0
1863,0,1,0,0,0,0,0,0,0,0
2047,0,7,0,0,0,0,0,0,0,0
2051,0,1,1,0,0,0,0,0,0,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,1,0,0,0,0,0
2342,7,0,0,0,0,0,0,0,0,0
2377,0,0,0,0,0,34,47,0,1,0
2738,0,0,4,0,0,0,0,0,0,1
9606,3218,680,4925,4,21714,77,352,6104,571,1887
10090,658,1453,1388,64,9130,190,280,1810,288,1012
13689,0,0,0,0,9,0,0,0,0,0
28028,0,0,3,0,0,0,0,0,0,0
28035,1,0,0,26,12,3,0,0,1,0
28090,0,0,0,0,440,0,0,0,0,0
28092,0,0,0,0,0,0,0,2,0,0
28111,2,1,0,0,0,2,2,0,7,0
28113,1,0,0,0,0,8,12,0,1,0
28116,19,0,0,0,0,2,2,0,95,1
28118,110,0,0,0,2,2,26,0,12,2
28119,2,2,0,0,0,5,1,1,1,2
