taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1296,192,7,6,17816,5019,182,68,1,5,6
1302,0,0,0,229,484,16,21,0,10,0
1303,0,0,2,24,13,1,1,0,1,0
1304,1,4,1632,165,45,6,10,4,6,13
1305,1,1,12,1085,280,12,3,1,23,1
1307,11,9,9,46724,14986,604,254,24,754,26
1308,7,2,528,243,76,6,8,7,20,7
1309,0,4,0,0,34,11,9,11,3,1
1310,1,0,0,5,13,0,0,8,0,2
1311,19,3,6,29,26,153,16,9,2,3
1313,4,5,8,408,127,19,30,4,9,5
1314,40,5,6,101,72,60,39,11,7,12
1318,0,0,0,337,165,8,9,0,6,0
1319,0,0,0,4,1,0,0,0,0,0
1326,0,0,0,42,11,1,0,0,1,0
1328,0,0,0,663,1412,66,70,0,12,0
1329,0,0,0,2,2,0,0,0,0,0
1334,0,1,0,0,2,0,0,0,2,0
1335,0,1,21,23,144,21,24,4,2,11
1338,1,0,2,114,19,1,0,0,2,1
1340,1,1,0,12,239,15,10,0,1,0
1341,0,0,0,10,4,1,0,0,0,1
1343,17,5,38471,8,8,6,11,10,8,9
1345,0,0,0,3,2,45,25,0,0,2
1346,1,0,1,59,13,1,4,1,2,2
1348,0,0,0,3,4,1,0,0,0,0
1351,52,60,76,41,150,33,330,82,18977,101668
1352,277,876,876,108,1096,113,90,996,222,1251
1353,1,1,3,2,1,3,1,0,25,136
1354,13,21,31,1,28,0,0,28,2,24
1358,10,1,0,0,2,16,9,0,0,0
1359,0,0,1,12,3,0,0,0,1,1
1360,0,0,0,0,0,0,0,0,0,2
1363,3,0,0,2,3,0,0,1,3,0
1366,0,0,1,3,1,0,0,0,1,0
1374,2,4,3,0,3,0,0,3,0,1
1376,2,1,2,0,1,0,1,2,0,4
1377,0,0,1,2,0,0,0,0,2,1
1379,1,2,6,1,5,3,1,8,405,1
1390,20,46,23,5,60,23,14,48,3,39
1392,87,209,355,2,415,145,97,300,37,176
1393,0,3,3,0,7,1,1,5,2,3
1394,1,1,1,0,2,1,0,0,0,0
1396,91,299,314,33,452,352,221,321,32,214
1397,1,3,720,6,9,1,0,4,1,7
1398,8,21,833,0,47,102,78,27,2,25
1399,4,23,31,0,34,9,5,30,2,7
1401,3,1,1,0,0,0,0,2,2,5
1402,21,68,54,6,88,8,4,58,8,46
1404,280,683,589,36,1209,80,41,814,65,545
1405,28,50,94,7,88,57,37,63,3,44
1406,34,45,27,1,89,25,33,76,21,49
1407,0,1,2,66,14,2,0,1,1,0
1408,21,38,35,0,86,1,2,52,3,43
1421,0,1,0,0,3,0,0,1,0,1
1423,267,757,600,38,929,62,56,958,88,529
1426,1,6,9,0,17,2,0,10,3,1
1428,94,275,278,24,507,2244,1692,328,25,226
1430,0,1,1,1,1,2,2,0,2,2
1441,0,0,0,0,0,0,0,0,0,2
1442,1,0,0,0,1,5,3,0,0,2
1444,6,16,8,0,25,0,0,15,0,10
1450,7,8,12,0,66,2,2,26,1,7
1451,4,10,18,2,24,0,1,10,71,9
1452,4,6,5,0,17,0,0,8,0,3
1455,167,802,843,1,1109,53,37,934,64,546
1457,1,0,1,0,1,2,0,1,0,0
1462,28,135,76,0,274,5,3,90,7,37
1464,0,0,0,0,1,0,1,0,0,0
1465,1,1,0,0,4,1,2,1,4,1
1467,606,2066,1564,3,3541,152,70,2408,176,1742
1471,20,74,85,1,109,13,1,96,13,65
1472,2,0,0,0,0,2,0,0,0,0
1473,0,5,2,0,1,0,0,0,0,2
1474,94,268,300,2,532,18,10,436,29,236
1476,0,3,2,0,3,0,0,5,0,1
1477,15,51,58,0,89,6,3,82,4,38
1478,0,0,12,0,0,0,0,0,0,0
1479,645,1819,2129,3,3874,111,43,2524,175,1209
1482,0,3,3,0,5,1,0,4,0,5
1490,191,1,1,0,1,15,6,2,264,2
1491,6,0,0,0,1,5,19,4,3,1
1492,76,5,0,0,1,78,76,21,7,4
1494,0,0,0,0,0,0,3,0,1,0
1496,43,4,8,20,9,36,33,9,1972,6
1497,17,2,0,3,1,22,23,13,6,13
1498,2,0,0,0,0,0,2,5,0,0
1501,1,0,0,0,0,4,1,0,3,0
1502,3297,435,7,1,6,4001,3060,1171,2883,112
1504,37,21,16,0,24,28,36,24,2,15
1505,140,14,13,14,12,14,19,10,73866,11
1509,1,0,0,0,0,0,0,0,0,0
1510,12,0,0,0,0,10,5,0,4,2
1511,26,0,0,0,0,37,26,3,8,0
1513,0,0,0,0,0,7,0,0,0,0
1515,43,6,0,0,2,9,6,1,2,15
1517,1,0,0,0,0,8,7,0,0,0
1519,104,1,0,0,0,9,6,0,0,0
1520,91,6,0,0,1,99,64,24,3,9
1525,12,3,0,0,1,12,10,1,0,0
1529,3,0,0,0,0,2,1,0,0,0
1532,1147,209,4,0,0,1605,1138,205,61,15
1534,38,0,0,0,0,0,1,2,0,0
1541,21,0,0,0,0,1,0,0,9,0
1542,0,0,0,0,0,0,0,1,0,0
1547,5,1,1,0,0,2,9,0,1,2
1548,0,0,0,0,0,0,0,2,0,0
1552,0,1,1,0,2,0,0,1,0,4
1561,69,14,0,0,0,111,77,3,0,0
1570,1,0,0,0,0,0,0,0,1,0
1571,4,7,12,6,19,3,0,27,2,10
1579,24,136,121,0,259,7,2,118,21,112
1580,0,2,0,0,5,0,1,1,0,1
1581,0,2,3,0,3,0,1,5,1,2
1582,0,0,0,0,0,27,24,0,1,0
1583,2,0,0,2,0,2,0,1,2,2
1584,0,1,0,0,0,0,0,1,1,0
1585,0,1,0,0,3,1,1,0,2,0
1587,6,0,0,0,1,0,0,0,8,0
1588,0,0,0,0,0,1,2,0,2,4
1589,1,0,0,0,1,0,0,0,0,0
1590,14,9,1,4,10,17,13,4,20,19
1596,36,5,8,4,1052,14,20,7,9455,5
1597,1,0,0,1,1,1,0,1,3,1
1598,11,12,12,5,13,5,135,10,82192,10
1599,0,0,2,5,4,5,3,1,277,9
1600,0,2,2,1,5,0,0,4,5,2
1601,0,0,0,0,0,1,1,0,3,9
1604,2,0,0,0,0,0,0,0,5,0
1605,4,5,2,359,3,831,749,10,3799,7033
1606,0,0,0,1,0,1,0,0,6,3
1613,5,0,0,0,1,1,1,0,22,1
1614,2,1,6,0,1,0,0,5,4,2
1618,1,1,2,0,0,2,2,2,1,2
1622,30,37,43,6111,36,14279,7440,31,60617,100920
1623,3,20,72,1,49,2,0,19,3,14
1624,4,9,8,0,11,2,2,6,18,23
1625,0,0,0,0,0,1,0,0,531,0
1632,12,1,0,0,0,9,9,4,12,0
1633,0,0,0,0,0,0,1,0,28,0
1638,0,3,6,0,6,0,0,6,0,3
1639,23,41,54,2,215,12,6,81,7,22
1640,1,6,6,0,9,2,0,2,0,7
1641,2,8,6,0,12,1,0,11,4,5
1642,5,8,4,4,11,0,0,13,0,10
1646,0,1,0,0,0,0,0,0,0,0
1648,2,2,0,1,1,5,4,1,1,0
1650,0,0,0,6,1,0,0,0,3,0
1660,0,0,0,0,0,0,0,1,0,0
1661,3,1,0,0,0,4,3,1,0,0
1679,31,0,0,0,1,50,29,0,7,0
1684,1,0,0,0,0,0,0,0,0,0
1705,1,1,66,0,0,0,0,0,0,15
1708,0,0,0,0,352,0,0,0,0,1
1717,0,1,1,0,0,0,0,0,0,1
1718,1,0,0,0,0,1,0,0,0,0
1719,1,0,0,0,0,0,0,0,0,1
1725,11,0,0,1,0,20,19,0,1,0
1736,186,7,1,0,2,356,235,1,23,10
1747,22943,91686,50796,31,56813,86,56,15504,2421,1878
1749,0,1,0,0,2,0,0,0,0,0
1750,2,4,4,0,1,1,1,0,1,2
1752,1,1,1,0,1,0,0,1,0,1
1769,0,0,0,0,1,0,0,0,0,0
1773,1,1,0,0,0,0,0,1,0,0
1774,0,5,0,0,5,0,0,0,0,0
1788,1,0,0,0,0,0,0,0,0,0
1795,0,0,0,0,4,0,0,0,0,0
1797,0,1,0,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0,1,0,0
1824,0,7,1,0,3,0,0,0,0,0
1828,25,0,0,0,1690,0,0,1,1,0
1829,3,2607,577,3,1,0,0,1,1,2
1830,0,148,20,0,1,0,1,0,0,0
1833,0,1,0,0,10,0,0,0,0,1
1863,0,1,0,0,0,0,0,0,0,0
1886,1,0,0,0,0,2,1,1,1,0
1888,0,1,0,0,1,0,0,0,0,1
1890,0,0,0,0,1,0,0,0,0,0
1971,0,0,0,0,1,0,0,0,0,1
2006,0,0,0,0,0,0,3,0,0,1
2021,6,0,0,0,0,1,1,0,0,7
2026,0,0,1,0,0,9,6,0,2,0
2041,0,0,0,0,1,0,0,0,0,0
2047,15,16,0,0,0,0,0,0,0,0
2051,1,1,1,0,0,1,0,2,0,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,2,0,0,0,0,0
2074,0,0,0,0,1,0,0,0,0,0
2096,0,0,0,0,0,1,0,0,0,0
2098,0,0,0,0,1,2,0,0,0,0
2104,0,0,0,0,0,7,2,0,18,0
2112,0,0,0,0,0,1,0,0,1,0
2113,0,0,0,0,0,0,0,0,1,0
2130,0,0,0,0,0,54,10,0,309,0
2138,0,0,0,0,0,0,0,0,0,1
2141,4,0,0,0,0,8,9,1,3,0
2143,0,0,0,0,0,0,0,0,1,1
2148,0,1,0,0,0,0,0,1,3,0
2155,0,0,0,0,0,1,1,0,0,0
2325,74,17,0,0,0,159,101,0,1,0
2336,0,1,0,0,0,0,1,0,0,0
2342,18,0,0,0,0,0,0,0,0,0
2355,2,0,0,0,0,0,0,0,0,0
2360,32,0,0,0,0,0,0,0,7,0
2377,2,0,0,0,0,38,51,0,4,0
2426,0,0,0,0,0,0,1,0,0,0
2738,0,0,5,0,0,3,0,0,0,1
2748,55,81,71,1,81,67,39,78,16,48
2751,3,5,13,1,16,3,8,14,1,10
2756,1,3,119,3,1,0,0,4,0,3
9606,3796,811,5748,4,25683,92,422,7130,683,2271
10090,863,1860,1682,88,10542,284,515,2179,391,1207
13035,0,0,0,0,0,0,1,0,0,0
13076,8,30,36,0,39,1,0,25,1,19
13373,11,0,0,24,1,9,6,0,63,443
13689,1,0,0,0,25,1,0,1,0,0
13690,0,1,0,0,3,0,0,0,0,0
28028,0,1,5,0,0,0,0,0,0,1
28031,2,2,4,0,9,2,1,4,5,2
28035,6,0,0,411,124,8,1,0,2,0
28037,0,1,0,10,5,1,0,0,1,0
28038,4,1,1,0,0,1,3,2,5,5
28072,0,0,0,0,0,0,0,0,3,0
28090,0,0,0,0,494,0,0,0,0,0
28092,8,0,0,154,0,30,21,4,281,2624
28094,0,0,0,0,0,0,0,0,0,4
28095,0,0,0,2,0,1,0,0,3,72
28104,0,0,0,0,0,2,0,0,0,0
28110,3,0,0,0,0,3,1,0,0,0
28111,9,3,0,0,0,23,17,0,81,0
28113,396,85,0,0,0,19,36,229,164,0
28116,984,10,1,1,1,460,225,12,3772,11
28118,10138,9,5,8,8,652,1456,7,2914,6042
28119,1128,269,0,0,1,51,18,558,512,2
28124,6,0,0,0,0,12,19,0,22,1
28125,583,166,0,1,0,6,4,273,168,7
28127,1531,59,0,0,1,510,402,65,150,22
28128,18,3,0,1,0,74,61,4,215,3
28129,8355,2418,4,3,8,8197,5365,1297,1873,4534
28131,251,35,0,0,0,295,194,31,332,91
28132,159,39,0,0,0,184,136,40,68,123
28133,64,4,0,0,0,161,85,12,86,0
28135,28,6,0,0,0,41,43,8,5,12
28137,39,12,0,0,0,57,30,4,2,14
28141,25,0,0,0,0,0,0,0,0,0
28144,80,0,0,0,2,0,0,0,0,2
28147,2,0,0,0,0,0,0,0,0,0
28150,34,0,0,0,2,0,0,0,0,1
28151,1,0,0,0,0,0,0,0,0,0
28173,0,0,0,0,0,0,0,1,1,0
28182,0,0,0,0,0,0,0,0,0,1
28188,1,0,0,0,0,4,0,0,1,1
28189,0,0,0,0,0,0,1,0,0,0
28251,0,0,0,0,2,1,0,0,1,1
28447,161,5,0,0,2,394,310,1,0,1
28449,0,0,0,0,0,0,0,0,3,1
28450,1,0,0,69,1,15,9,1,107,1124
28454,0,0,0,0,0,0,0,0,1,0
28901,357,0,0,0,6,0,0,0,1,7
29318,0,0,0,0,0,0,1,0,0,0
29324,2,1,0,0,0,0,0,0,1,0
29338,2,1,2,1,0,0,1,0,0,0
29341,1,0,0,0,0,2,6,2,0,5
29347,21943,707,6,7,5,11555,8943,1048,5279,96
29375,1259,25,9,9,11,31822,17924,66,141,14
29378,0,0,0,29,4,0,0,0,0,0
29379,17,4,4,40,13,404,20,8,3,1
29380,0,1,1,25,119,2,3,0,60,0
29382,1,0,0,18,4,0,0,0,3,0
29384,0,0,0,5,3,0,0,0,0,0
29385,11,1,0,210,32,10,4,0,0,1
29388,1,0,0,25,44,0,1,0,16,0
29389,3,1,4,119,4309,232,280,0,0,0
29391,10,11,11,2,11,8,7,7,58871,5
29394,29,11,1,2,4,28,17,4,1,1
29397,3,0,1,0,3,0,0,0,3,0
29430,18,0,0,0,1,10,3,3,0,1
29433,0,0,0,0,0,0,0,0,0,1
29438,0,0,0,0,0,0,0,1,0,0
29447,26,25,68558,7,17,19,16,16,9,15
29448,0,0,0,0,0,0,0,27,0,537
29449,0,0,0,0,0,0,0,4,0,0
29459,2,2,0,0,0,1,0,56,1,1
29461,0,0,0,0,0,12,0,137,1,0
29466,3,0,0,0,0,5,6,1,7,0
29471,1,0,0,0,0,0,0,0,0,0
29474,3,0,0,0,0,0,1,0,0,0
29485,1,0,0,0,0,0,0,0,0,0
29486,1,0,0,0,0,0,0,0,0,0
29542,6,33,22,0,52,1,1,31,1,18
29546,4,0,0,0,0,1,0,0,0,0
29552,8,0,0,1,0,2,1,0,2,2
29559,1,0,0,0,0,0,1,0,0,1
29575,0,0,0,0,0,0,0,0,0,2
29581,0,0,0,0,0,0,0,25,1,1
31963,68,5,1,0,2,159,125,2,1,2
31964,9,2,0,0,0,24,25,0,0,0
31965,24,0,0,0,0,50,31,0,0,0
32001,0,0,0,0,0,1,0,0,0,0
32002,269,54,0,1,0,0,0,1084,11,8
33008,0,0,0,0,12,0,0,0,0,0
33010,2,70,1,0,43,0,0,0,0,0
33011,6,32,17920,4,32,3,12,7,1,8
33013,1,0,0,0,0,1,2,0,0,0
33025,1,0,0,0,0,124,0,3,0,0
33028,0,0,0,4,20,0,0,1,10,0
33033,16,0,0,0,0,16,8,1,0,2
33035,727,20,0,1,0,1044,675,38,39,275
33037,1,0,0,0,0,0,1,1,1,2
33038,15299,17,8,8,11,12315,8677,1686,1605,441
33039,11362,4,5,3,6,14496,9284,572,519,32
33040,0,1,1,211,32,4,0,0,3,0
33043,2091,4,4,3,2,5730,4798,423,215,1060
33046,0,0,0,0,0,0,0,1,0,0
33050,1,127,109,0,1,1,0,0,0,111
33051,0,0,0,0,216,0,0,0,0,0
33059,0,0,0,0,0,0,0,0,1,0
33888,3,0,0,0,0,5,2,0,0,0
33889,1,0,0,2,1,1,1,0,0,4
33905,0,0,0,0,0,0,0,0,1,0
33918,0,0,0,0,2,0,0,0,0,0
33923,0,0,0,0,0,1,1,0,0,0
33932,32,370,246,1,543,21,14,551,45,328
33934,3,12,7,0,20,2,0,6,1,14
33936,6,33,42,0,59,2,0,51,2,17
33938,0,0,0,0,0,1,1,0,1,2
33940,0,20,17,0,26,0,0,14,4,9
33941,9,42,3,0,18,0,1,59,3,33
33945,0,6,0,0,2,0,0,0,0,7
33946,5,0,2,5,2,15,5,0,1,1
33959,95,16,20,14,3486,29,47,27,63912,20
33962,0,0,0,0,0,1,0,0,0,0
33964,0,0,0,0,0,1,0,0,0,0
33968,0,0,0,0,0,8,4,0,0,0
33970,0,0,1,0,1,0,0,0,5,16
33987,601,2082,2160,4,3649,124,79,2338,183,1546
34021,1,0,1,0,0,0,0,0,0,1
34062,2,0,0,0,0,2,8,0,0,0
34070,1,0,0,0,0,0,0,234,0,2
34071,0,0,0,3,0,0,0,167,0,11
34073,156,117,289,0,2,0,1,0,12,552
34085,13,0,23,8,0,7,10,1,10,7
35621,0,0,0,0,0,2,2,0,0,3
35703,4,0,0,0,0,0,0,0,0,0
35754,0,0,0,0,1,0,0,0,0,0
35760,0,0,0,0,0,1,0,0,0,0
35769,0,0,0,0,0,1,0,1,0,1
35780,0,0,0,0,0,0,1,0,0,0
35787,0,0,1,0,2,0,0,0,12,2
35790,0,0,4,0,0,0,0,0,0,0
35814,0,0,0,1,0,0,1,2,0,7
35841,71166,279678,306912,233,433262,16132,8538,332016,22367,217982
36745,1,0,0,0,0,1,0,0,0,0
36808,0,2,1,0,0,0,0,0,0,0
36822,0,0,0,0,1,0,0,0,0,1
36835,460,1,1,5,1,99,76,18,181,0
36839,6,0,0,0,0,5,5,5,0,2
36845,0,0,0,0,0,0,0,3,0,0
36855,0,0,0,0,0,0,0,1,0,0
36863,0,0,49,0,0,0,0,0,0,1
36874,18,2,0,0,0,8,4,1,39,2
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,18,0,0,0,1,0
37372,0,0,0,0,0,0,0,1,0,0
37482,2,2,2,0,0,128,57,1,0,1
37637,1,3,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,1,0,0,0,2
37734,0,0,0,0,0,0,1,0,7,56
37762,53,0,0,0,2,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37923,0,0,0,0,6,0,0,0,0,0
37927,3,4,0,0,2,4,1,3,2,1
37928,1,0,1,0,0,0,1,4,0,1
37929,0,0,0,0,0,0,0,0,2,0
37930,0,2,0,0,9,0,0,0,0,0
38284,2,3,8,0,5,0,0,0,0,1
38289,0,11,1,0,1,0,0,0,0,6
38290,0,1,0,0,0,0,0,0,0,0
38294,0,0,0,0,0,0,0,0,1,0
38301,1,0,1,0,0,1,0,0,1,405
38303,0,0,0,0,0,0,0,0,0,69
38310,0,1,0,0,0,0,0,0,0,0
38323,0,0,0,0,0,0,0,0,1,0
38504,1,1,0,0,0,95,19,0,723,1
38875,16,11,29,1,25,33,33,30,10,13
39485,1003,13,0,2,3,1146,751,32,189,16
39486,4917,454,0,1,2,3787,2318,270,88,47
39488,7266,2637,8,2,7,6151,5167,259,1237,2292
39491,1839,103,7,4,2,3245,3101,1546,107,5097
39496,7696,4179,4,6,7,5692,5641,659,947,743
39645,0,0,0,0,0,2,0,0,1,0
39647,0,0,0,0,0,0,0,1,0,0
39692,0,1,0,0,8,0,0,0,0,0
39694,0,0,0,0,1,0,0,0,0,0
39777,0,0,0,0,0,2,5,0,149,0
39778,0,0,0,0,0,16,4,1,2,0
39791,1,0,0,0,0,0,0,0,0,0
39950,4,0,0,0,2,0,0,0,1,0
39960,0,0,0,0,1,0,0,0,0,0
40041,0,0,0,0,380,3,0,0,1,0
40214,0,0,0,0,1,0,0,0,0,0
40223,3,0,0,0,0,1,0,0,0,0
40324,2,0,0,0,0,1,0,0,1,0
40477,0,0,3,0,0,0,1,0,0,0
40480,0,0,0,0,0,0,0,1,0,0
40545,0,0,0,66,0,17,18,1,138,1443
41170,0,0,0,0,0,0,0,1,0,0
41431,1,0,0,0,0,8,4,0,0,0
